,Ensembl ID,HGNC symbol,DBD,Is TF?,TF assessment,Binding mode,Motif status,Final Notes,Final Comments,Interpro ID(s),EntrezGene ID,EntrezGene Description,PDB ID,TF tested by HT-SELEX?,TF tested by PBM?,Conditional Binding Requirements ,Original Comments,Vaquerizas 2009 classification,CisBP considers it a TF?,TFCat classification,Is a GO TF?,Initial assessment ,Curator 1,Curator 2,TFclass considers it a TF? ,Go Evidence,Pfam Domains (By ENSP ID),Is C2H2 ZF(KRAB)?
47,ENSG00000106546,AHR,bHLH,Yes,Known motif,Monomer or homomultimer,In vivo/Misc source,Only known motifs are from Transfac or HocoMoco - origin is uncertain,None,IPR000014;IPR001610;IPR011598;IPR013655;IPR013767;,196,aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:HGNC:348],None,DBD and Full,Yes,"Obligate_Multimer, 4ZPR is structure of heterodime"," PMID:12213385, forms heterodimers with ARNT ",other,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:7592839,Yes,"1a1, Direct HQ evidence",Tim Hughes,Laura Campitelli,Yes,$#ENSG00000106546#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:11782478$#ENSG00000106546#GO:0004879#ligand-activated sequence-specific DNA binding RNA polymerase II transcription factor activity#IDA - PMID:10395741,"$#ENSP00000242057#ENSG00000106546#ENST00000242057#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9",False
48,ENSG00000063438,AHRR,bHLH,Yes,Inferred motif,Monomer or homomultimer,In vivo/Misc source,None,None,IPR000014;IPR011598;IPR013767;,57491,aryl-hydrocarbon receptor repressor [Source:HGNC Symbol;Acc:HGNC:346],None,DBD and Full,not tested,None,None,b,Yes,No,No,"4a, two or more datasets predict it as a TF",Arttu Jolma,Tim Hughes,Yes,None,"$#ENSP00000323816#ENSG00000063438#ENST00000316418#bHLH#PAS, PAS_4$#ENSP00000424601#ENSG00000063438#ENST00000505113#bHLH#PAS, PAS_4$#ENSP00000426932#ENSG00000063438#ENST00000506456#bHLH#$#ENSP00000429944#ENSG00000063438#ENST00000504625#bHLH#$#ENSP00000426076#ENSG00000063438#ENST00000511487#bHLH#",False
49,ENSG00000143437,ARNT,bHLH,Yes,Known motif,Monomer or homomultimer,100 perc ID - in vitro,None,None,IPR000014;IPR001067;IPR001610;IPR011598;IPR013767;,405,aryl hydrocarbon receptor nuclear translocator [Source:HGNC Symbol;Acc:HGNC:700],4ZPR,DBD and Full,Yes,"Obligate_Multimer, the structure4ZPR is a HIF1A-AR","Structure has HIF1A -  ARNT heterodimer; Heterodimerizes with ARNT, PMID:7539918, PubMed: 26245371 for the crystal structure",a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:7592839,Yes,"1a1, Direct HQ evidence",Yimeng Yin,Jussi Taipale,Yes,"$#ENSG00000143437#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:10777486, PMID:1317062$#ENSG00000143437#GO:0003705#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity#IDA - PMID:7539918, PMID:8756616","$#ENSP00000346372#ENSG00000143437#ENST00000354396#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000351407#ENSG00000143437#ENST00000358595#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000423851#ENSG00000143437#ENST00000515192#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000427571#ENSG00000143437#ENST00000505755#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9",False
50,ENSG00000172379,ARNT2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR000014;IPR001067;IPR001610;IPR011598;IPR013767;,100847042,aryl hydrocarbon receptor nuclear translocator 2 [Source:HGNC Symbol;Acc:HGNC:16876],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding; Transactivation_PMIDS:8657146,Yes,"1a1, Direct HQ evidence",Sam Lambert,Matt Weirauch,Yes,$#ENSG00000172379#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IDA - PMID:24465693$#ENSG00000172379#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019$#ENSG00000172379#GO:0003700#sequence-specific DNA binding transcription factor activity#ISS - GO_REF:0000024,"$#ENSP00000307479#ENSG00000172379#ENST00000303329#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000453792#ENSG00000172379#ENST00000527771#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000479393#ENSG00000172379#ENST00000622346#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000452961#ENSG00000172379#ENST00000525103#bHLH#",False
51,ENSG00000133794,ARNTL,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR000014;IPR001067;IPR001610;IPR011598;IPR013767;,406,aryl hydrocarbon receptor nuclear translocator like [Source:HGNC Symbol;Acc:HGNC:701],4H10,DBD and Full,Yes,None,Structure is ARNTL-CLOCK heterodimer,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding; TF PPI_PMIDS:9576906;9616112,Yes,"1a1, Direct HQ evidence",Yimeng Yin,Arttu Jolma,Yes,$#ENSG00000133794#GO:0000982#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#ISS - GO_REF:0000024,"$#ENSP00000374357#ENSG00000133794#ENST00000389707#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000385915#ENSG00000133794#ENST00000401424#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000384517#ENSG00000133794#ENST00000403290#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000385897#ENSG00000133794#ENST00000403482#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000385581#ENSG00000133794#ENST00000403510#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000436721#ENSG00000133794#ENST00000482049#bHLH#",False
52,ENSG00000029153,ARNTL2,bHLH,Yes,Inferred motif,Obligate heteromer,High-throughput in vitro,None,ARNTL2 Forms heterodimers with CLOCK and NPAS2 (PMID:10864977 ).,IPR000014;IPR001067;IPR011598;IPR013767,56938,aryl hydrocarbon receptor nuclear translocator like 2 [Source:HGNC Symbol;Acc:HGNC:18984],None,DBD and Full,Yes,None,PMID:10864977 ARNTL2 Forms heterodimers with CLOCK and NPAS2,a,Yes,No,Yes,"1a2, Orthologous HQ evidence",Arttu Jolma,Jussi Taipale,Yes,$#ENSG00000029153#GO:0000982#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:15147242$#ENSG00000029153#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:12055078 | NAS - PMID:11018023,"$#ENSP00000261178#ENSG00000029153#ENST00000261178#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000266503#ENSG00000029153#ENST00000266503#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000312247#ENSG00000029153#ENST00000311001#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000379238#ENSG00000029153#ENST00000395901#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000400185#ENSG00000029153#ENST00000457040#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000445836#ENSG00000029153#ENST00000542388#bHLH#PAS, PAS_11, PAS_2, PAS_3, PAS_4, PAS_9$#ENSP00000438545#ENSG00000029153#ENST00000546179#bHLH#PAS, PAS_11, PAS_2, PAS_3, PAS_4, PAS_9",False
53,ENSG00000139352,ASCL1,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,429,achaete-scute family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:738],None,DBD,Yes,None,"pmid:10903890, prefers heterodimerization with TCF3",a,Yes,TF Gene_Transcription Factor Binding: tf co-factor binding; DNA-Binding: sequence-specific_DNA Binding; TF PPI; Transactivation_PMIDS:8662987;8900141,Yes,"1a1, Direct HQ evidence",Pratyush Das,Sam Lambert,Yes,$#ENSG00000139352#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:11736660$#ENSG00000139352#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:10903890,$#ENSP00000266744#ENSG00000139352#ENST00000266744#bHLH#,False
54,ENSG00000183734,ASCL2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,430,achaete-scute family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:739],None,DBD and Full,Yes,None,None,a,Yes,No,Yes,"1a1, Direct HQ evidence",Yimeng Yin,Sam Lambert,Yes,$#ENSG00000183734#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:14561729$#ENSG00000183734#GO:0003700#sequence-specific DNA binding transcription factor activity#NAS - PMID:8751384,$#ENSP00000332293#ENSG00000183734#ENST00000331289#bHLH#,False
55,ENSG00000176009,ASCL3,bHLH,Yes,Inferred motif,Obligate heteromer,High-throughput in vitro,None,ASCL1 heterodimerizes with TCF3; TCF4 and TCF12 (PMID: 24835951).,IPR011598;,56676,Achaete-scute family bHLH transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:740] ,None,DBD,Yes,None,ASCL1 heterodimerizes with TCF3,a,Yes,No,No,"3a, decent circumstantial evidence for its role as",Arttu Jolma,Pratyush Das,Yes,$#ENSG00000176009#GO:0001227#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IEA - GO_REF:0000019$#ENSG00000176009#GO:0003700#sequence-specific DNA binding transcription factor activity#IBA - GO_REF:0000033,$#ENSP00000435770#ENSG00000176009#ENST00000531618#bHLH#,False
56,ENSG00000187855,ASCL4,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,Probably heterodimerizes with TCF3; TCF4 or TCF12 like the other ASCL TFs,IPR011598;,121549,Achaete-scute family bHLH transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:24311],None,DBD and Full,not tested,None,ASCL1 heterodimerizes with TCF3,a,Yes,No,No,"3a, decent circumstantial evidence for its role as",Arttu Jolma,Sam Lambert,Yes,$#ENSG00000187855#GO:0003700#sequence-specific DNA binding transcription factor activity#IBA - GO_REF:0000033,$#ENSP00000345420#ENSG00000187855#ENST00000342331#bHLH#,False
57,ENSG00000232237,ASCL5,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,Probably heterodimerizes with TCF3; TCF4 or TCF12 like the other ASCL TFs,IPR011598,647219,Achaete-scute family bHLH transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:33169],None,not tested,not tested,None,ASCL1 heterodimerizes with TCF3,No,Yes,No,Yes,"3a, decent circumstantial evidence for its role as",Jussi Taipale,Yimeng Yin,Yes,$#ENSG00000232237#GO:0003700#sequence-specific DNA binding transcription factor activity#IBA - GO_REF:0000033,$#ENSP00000472681#ENSG00000232237#ENST00000449188#bHLH#$#ENSP00000469019#ENSG00000232237#ENST00000458416#bHLH#,False
58,ENSG00000172238,ATOH1,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,474,atonal bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:797],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_Co-activation_PMIDS:14757642,Yes,"1a1, Direct HQ evidence",Matt Weirauch,Jussi Taipale,Yes,$#ENSG00000172238#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019$#ENSG00000172238#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:8872459,$#ENSP00000302216#ENSG00000172238#ENST00000306011#bHLH#,False
59,ENSG00000179774,ATOH7,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,220202,atonal bHLH transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:13907],None,DBD and Full,Yes,None,None,a,Yes,TF Gene Candidate__Transactivation_PMIDS:7721778;15882586;17653051,No,"1a1, Direct HQ evidence",Laura Campitelli,Yimeng Yin,Yes,None,$#ENSP00000362777#ENSG00000179774#ENST00000373673#bHLH#,False
60,ENSG00000168874,ATOH8,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,84913,atonal bHLH transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24126],None,DBD,Yes,None,ATOH8 Is thought to make a heterodimer with TCF3,c,Yes,TF Gene Candidate_DNA-Binding: sequence-specific_Other_PMIDS:11733035;12419857,Yes,"1a2, Orthologous HQ evidence",Laura Campitelli,Jussi Taipale,Yes,$#ENSG00000168874#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:24236640,$#ENSP00000304676#ENSG00000168874#ENST00000306279#bHLH#,False
61,ENSG00000180535,BHLHA15,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,168620,basic helix-loop-helix family member a15 [Source:HGNC Symbol;Acc:HGNC:22265],None,DBD and Full,Yes,None,None,a,Yes,No,No,"1a1, Direct HQ evidence",Arttu Jolma,Jussi Taipale,Yes,$#ENSG00000180535#GO:0001228#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IEA - GO_REF:0000019,$#ENSP00000476312#ENSG00000180535#ENST00000609256#bHLH#$#ENSP00000326391#ENSG00000180535#ENST00000314018#bHLH#,False
62,ENSG00000205899,BHLHA9,bHLH,Yes,Likely to be sequence specific TF,Obligate heteromer,No motif,None,Protein heterodimerizes with TCF3; TCF4 and TCF12 (PMID: 25466284).,IPR011598;,727857,basic helix-loop-helix family member a9 [Source:HGNC Symbol;Acc:HGNC:35126],None,DBD,not tested,None,None,c,Yes,No,No,"4a, two or more datasets predict it as a TF",Pratyush Das,Arttu Jolma,Yes,None,$#ENSP00000375248#ENSG00000205899#ENST00000391429#bHLH#,False
63,ENSG00000180828,BHLHE22,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,27319,basic helix-loop-helix family member e22 [Source:HGNC Symbol;Acc:HGNC:11963],None,DBD,Yes,None,Vaquerizas dataset used old symbol BHLHB5,a,Yes,No,Yes,"1a1, Direct HQ evidence",Yimeng Yin,Arttu Jolma,Yes,$#ENSG00000180828#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IEA - GO_REF:0000002,$#ENSP00000318799#ENSG00000180828#ENST00000321870#bHLH#,False
64,ENSG00000125533,BHLHE23,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,128408,basic helix-loop-helix family member e23 [Source:HGNC Symbol;Acc:HGNC:16093],None,DBD and Full,Yes,None,"Vaquerizas dataset used old symbol BHLHB4; pmid:15363390, protein is required for rod cell maturation",a,Yes,No,No,"1a1, Direct HQ evidence",Sam Lambert,Pratyush Das,Yes,None,$#ENSP00000359371#ENSG00000125533#ENST00000370346#bHLH#$#ENSP00000480998#ENSG00000125533#ENST00000612929#bHLH#,False
65,ENSG00000134107,BHLHE40,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR003650;IPR011598,8553,basic helix-loop-helix family member e40 [Source:HGNC Symbol;Acc:HGNC:1046],None,DBD and Full,Yes,None,Cell2013 has old symbol BHLHB2,a,Yes,TF Gene_Transcription Factor Binding: tf co-factor binding; DNA-Binding: sequence-specific_DNA Binding_PMIDS:12297495;12397359,Yes,"1a1, Direct HQ evidence",Jussi Taipale,Sam Lambert,Yes,"$#ENSG00000134107#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IDA - PMID:12397359$#ENSG00000134107#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:12624110, PMID:15193144, PMID:18411297$#ENSG00000134107#GO:0003700#sequence-specific DNA binding transcription factor activity#NAS - PMID:9240428$#ENSG00000134107#GO:0003705#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity#ISS - GO_REF:0000024$#ENSG00000134107#GO:0043433#negative regulation of sequence-specific DNA binding transcription factor activity#IDA - PMID:18411297",$#ENSP00000256495#ENSG00000134107#ENST00000256495#bHLH#Hairy_orange,False
66,ENSG00000123095,BHLHE41,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR003650;IPR011598,79365,basic helix-loop-helix family member e41 [Source:HGNC Symbol;Acc:HGNC:16617],None,DBD and Full,Yes,None,Cell2013 has old symbol BHLHB3,b,Yes,TF Gene_DNA-Binding: sequence-specific; Transcription Factor Binding: tf co-factor binding_DNA Binding; Other_PMIDS:12657651;15448136,Yes,"1a1, Direct HQ evidence",Tim Hughes,Yimeng Yin,Yes,$#ENSG00000123095#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#ISS - GO_REF:0000024$#ENSG00000123095#GO:0003705#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity#ISS - GO_REF:0000024,$#ENSP00000242728#ENSG00000123095#ENST00000242728#bHLH#Hairy_orange,False
67,ENSG00000250709,CCDC169-SOHLH2,bHLH,Yes,Known motif,Monomer or homomultimer,100 perc ID - in vitro,None,None,IPR011598;IPR028022,100526761,CCDC169-SOHLH2 readthrough [Source:HGNC Symbol;Acc:HGNC:38866],None,not tested,not tested,None,None,No,Yes,No,No,"1a2, Orthologous HQ evidence",Arttu Jolma,Pratyush Das,No,None,$#ENSP00000421868#ENSG00000250709#ENST00000511166#bHLH#DUF4600,False
68,ENSG00000134852,CLOCK,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,Can also bind as heterodimer with ARNTL.,IPR000014;IPR001067;IPR001610;IPR011598;IPR013767;,9575,clock circadian regulator [Source:HGNC Symbol;Acc:HGNC:2082],4H10,DBD and Full,Yes,None,Structure is ARNTL-CLOCK heterodimer,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:9616112;15147242;15500444,Yes,"1a1, Direct HQ evidence",Arttu Jolma,Laura Campitelli,Yes,$#ENSG00000134852#GO:0000982#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#ISS - GO_REF:0000024$#ENSG00000134852#GO:0003700#sequence-specific DNA binding transcription factor activity#ISS - GO_REF:0000024$#ENSG00000134852#GO:0051092#positive regulation of NF-kappaB transcription factor activity#ISS - GO_REF:0000024,"$#ENSP00000308741#ENSG00000134852#ENST00000309964#bHLH#PAS, PAS_11, PAS_3, PAS_9$#ENSP00000370723#ENSG00000134852#ENST00000381322#bHLH#PAS, PAS_11, PAS_3, PAS_9$#ENSP00000426983#ENSG00000134852#ENST00000513440#bHLH#PAS, PAS_11, PAS_3, PAS_9$#ENSP00000396649#ENSG00000134852#ENST00000435527#bHLH#PAS, PAS_9",False
69,ENSG00000116016,EPAS1,bHLH,Yes,Known motif,Monomer or homomultimer,In vivo/Misc source,Only known motifs are from Transfac or HocoMoco - origin is uncertain,None,IPR000014;IPR001067;IPR001610;IPR011598;IPR013767;IPR014887;IPR021537;,2034,endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374],4ZPK,DBD and Full,Yes,Obligate_Multimer,"4ZPK is EPAS1 -  ARNT heterodimer; Heterodimerizes with ARNT, PMID: 26245371 for the crystal structure; ",a,Yes,TF Gene_Transcription Factor Binding: tf co-factor binding; DNA-Binding: sequence-specific_Co-activation; DNA Binding_PMIDS:15190133,Yes,"1a1, Direct HQ evidence",Tim Hughes,Sam Lambert,Yes,$#ENSG00000116016#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IBA - GO_REF:0000033$#ENSG00000116016#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019,"$#ENSP00000263734#ENSG00000116016#ENST00000263734#bHLH#HIF-1, HIF-1a_CTAD, PAS, PAS_11, PAS_3, PAS_4, PAS$#ENSP00000406137#ENSG00000116016#ENST00000449347#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9",False
70,ENSG00000146618,FERD3L,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,222894,Fer3-like bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:16660],None,DBD and Full,Yes,None,None,c,Yes,No,No,"1a1, Direct HQ evidence",Laura Campitelli,Arttu Jolma,Yes,$#ENSG00000146618#GO:0001227#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IEA - GO_REF:0000019,$#ENSP00000275461#ENSG00000146618#ENST00000275461#bHLH#,False
71,ENSG00000183733,FIGLA,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,344018,folliculogenesis specific bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:24669],None,DBD,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding; Transactivation_PMIDS:9362457;15044608,No,"1a1, Direct HQ evidence",Arttu Jolma,Pratyush Das,Yes,$#ENSG00000183733#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019,$#ENSP00000333097#ENSG00000183733#ENST00000332372#bHLH#,False
72,ENSG00000113196,HAND1,bHLH,Yes,Known motif,Obligate heteromer,In vivo/Misc source,Only known motifs are from Transfac or HocoMoco - origin is uncertain,Obligate heteromer (PMID: 10611232).,IPR011598;,9421,heart and neural crest derivatives expressed 1 [Source:HGNC Symbol;Acc:HGNC:4807],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:7791788;11802795;16043483;7671815;15509787;16043483;10611232;16043483,Yes,"2a1, Lower confidence direct evidence",Jussi Taipale,Pratyush Das,Yes,$#ENSG00000113196#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:11802795$#ENSG00000113196#GO:0043433#negative regulation of sequence-specific DNA binding transcription factor activity#IDA - PMID:11802795,$#ENSP00000231121#ENSG00000113196#ENST00000231121#bHLH#,False
73,ENSG00000164107,HAND2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,9464,heart and neural crest derivatives expressed 2 [Source:HGNC Symbol;Acc:HGNC:4808],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_Transcription Factor Binding: tf co-factor binding; DNA-Binding: sequence-specific_TF PPI; Transactivation_PMIDS:11812799;12392994,Yes,"1a1, Direct HQ evidence",Sam Lambert,Pratyush Das,Yes,$#ENSG00000164107#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:15486975$#ENSG00000164107#GO:0043433#negative regulation of sequence-specific DNA binding transcription factor activity#IEA - GO_REF:0000019,$#ENSP00000352565#ENSG00000164107#ENST00000359562#bHLH#$#ENSP00000477638#ENSG00000164107#ENST00000621866#bHLH#,False
74,ENSG00000187821,HELT,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,"Can form homodimers or heterodimers with HEY2 and HES5, suggesting also that the HELT homodimer is dependent of a additional Orange domain while the HEY2 heterodimer requires just the DBD (PMID: 14764602).",IPR003650;IPR011598,391723,helt bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:33783],None,DBD,Yes,None,"PMID: 14764602 shows that it can form homodimers or heterodimers with HEY2 and HES5, suggesting also that the homodimer or heterodimer is dependent of a additional Orange domain while the HEY2 heterodimer requires just the DBD",c,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding; Transactivation_PMIDS:14764602;15071116,Yes,"3a, decent circumstantial evidence for its role as",Arttu Jolma,Pratyush Das,Yes,$#ENSG00000187821#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019,$#ENSP00000422140#ENSG00000187821#ENST00000505610#bHLH#Hairy_orange$#ENSP00000426033#ENSG00000187821#ENST00000515777#bHLH#Hairy_orange$#ENSP00000343464#ENSG00000187821#ENST00000338875#bHLH#Hairy_orange,False
