,Ensembl ID,HGNC symbol,DBD,Is TF?,TF assessment,Binding mode,Motif status,Final Notes,Final Comments,Interpro ID(s),EntrezGene ID,EntrezGene Description,PDB ID,TF tested by HT-SELEX?,TF tested by PBM?,Conditional Binding Requirements ,Original Comments,Vaquerizas 2009 classification,CisBP considers it a TF?,TFCat classification,Is a GO TF?,Initial assessment ,Curator 1,Curator 2,TFclass considers it a TF? ,Go Evidence,Pfam Domains (By ENSP ID),Is C2H2 ZF(KRAB)?
75,ENSG00000114315,HES1,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR003650;IPR011598,3280,hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192],None,DBD,Yes,None,None,a,Yes,No,Yes,"1a1, Direct HQ evidence",Matt Weirauch,Pratyush Das,Yes,$#ENSG00000114315#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#ISS - GO_REF:0000024$#ENSG00000114315#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:17681138,$#ENSP00000232424#ENSG00000114315#ENST00000232424#bHLH#Hairy_orange,False
76,ENSG00000069812,HES2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR003650;IPR011598,54626,hes family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16005],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:8354270,No,"1a1, Direct HQ evidence",Sam Lambert,Pratyush Das,Yes,None,$#ENSP00000367065#ENSG00000069812#ENST00000377834#bHLH#Hairy_orange$#ENSP00000367068#ENSG00000069812#ENST00000377837#bHLH#$#ENSP00000367067#ENSG00000069812#ENST00000377836#bHLH#$#ENSP00000465270#ENSG00000069812#ENST00000489730#bHLH#$#ENSP00000465248#ENSG00000069812#ENST00000487437#bHLH#,False
77,ENSG00000173673,HES3,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,390992,hes family bHLH transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:26226],None,DBD,Yes,None,None,c,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding; Transactivation_PMIDS:10858455,No,"4a, two or more datasets predict it as a TF",Sam Lambert,Laura Campitelli,Yes,None,$#ENSP00000367130#ENSG00000173673#ENST00000377898#bHLH#,False
78,ENSG00000188290,HES4,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR003650;IPR011598,57801,hes family bHLH transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:24149],None,DBD,not tested,None,None,b,Yes,No,No,"1a2, Orthologous HQ evidence",Sam Lambert,Pratyush Das,Yes,None,$#ENSP00000304595#ENSG00000188290#ENST00000304952#bHLH#Hairy_orange$#ENSP00000393198#ENSG00000188290#ENST00000428771#bHLH#Hairy_orange$#ENSP00000425085#ENSG00000188290#ENST00000484667#bHLH#Hairy_orange,False
79,ENSG00000197921,HES5,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR003650;IPR011598,388585,hes family bHLH transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:19764],None,DBD and Full,Yes,None,None,b,Yes,TF Gene_DNA-Binding: sequence-specific_TF PPI_PMIDS:15156153,Yes,"1a1, Direct HQ evidence",Yimeng Yin,Arttu Jolma,Yes,$#ENSG00000197921#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#ISS - GO_REF:0000024,$#ENSP00000367714#ENSG00000197921#ENST00000378453#bHLH#Hairy_orange,False
80,ENSG00000144485,HES6,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR003650;IPR011598,55502,hes family bHLH transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:18254],None,DBD and Full,Yes,None,None,x,Yes,TF Gene Candidate_Transcription Factor Binding: tf co-factor binding_TF PPI_PMIDS:10851137;10976052,Yes,"1a1, Direct HQ evidence",Arttu Jolma,Pratyush Das,Yes,$#ENSG00000144485#GO:0001227#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IEA - GO_REF:0000019$#ENSG00000144485#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:10851137,$#ENSP00000272937#ENSG00000144485#ENST00000272937#bHLH#Hairy_orange$#ENSP00000387155#ENSG00000144485#ENST00000409002#bHLH#Hairy_orange$#ENSP00000387215#ENSG00000144485#ENST00000409160#bHLH#$#ENSP00000387343#ENSG00000144485#ENST00000409182#bHLH#Hairy_orange$#ENSP00000387107#ENSG00000144485#ENST00000409356#bHLH#$#ENSP00000387008#ENSG00000144485#ENST00000409574#bHLH#$#ENSP00000401797#ENSG00000144485#ENST00000417803#bHLH#$#ENSP00000392596#ENSG00000144485#ENST00000436051#bHLH#$#ENSP00000390870#ENSG00000144485#ENST00000450098#bHLH#,False
81,ENSG00000179111,HES7,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,Also forms heterodimers.,IPR003650;IPR011598,84667,hes family bHLH transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:15977],None,DBD,Yes,None,None,a,Yes,TF Gene Candidate__Other_PMIDS:11260262;12783854,No,"1a1, Direct HQ evidence",Yimeng Yin,Pratyush Das,Yes,None,$#ENSP00000314774#ENSG00000179111#ENST00000317814#bHLH#$#ENSP00000446205#ENSG00000179111#ENST00000541682#bHLH#$#ENSP00000462491#ENSG00000179111#ENST00000577735#bHLH#,False
82,ENSG00000164683,HEY1,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR003650;IPR011598,23462,hes related family bHLH transcription factor with YRPW motif 1 [Source:HGNC Symbol;Acc:HGNC:4880],None,DBD and Full,Yes,None,None,a,Yes,TF Gene Candidate_Transcription Factor Binding: tf co-factor binding_Transactivation_PMIDS:16199874,Yes,"1a1, Direct HQ evidence",Laura Campitelli,Pratyush Das,Yes,$#ENSG00000164683#GO:0000983#RNA polymerase II core promoter sequence-specific DNA binding transcription factor activity#ISS - GO_REF:0000024$#ENSG00000164683#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:15485867,$#ENSP00000338272#ENSG00000164683#ENST00000337919#bHLH#Hairy_orange$#ENSP00000346761#ENSG00000164683#ENST00000354724#bHLH#Hairy_orange$#ENSP00000429792#ENSG00000164683#ENST00000523976#bHLH#Hairy_orange$#ENSP00000429705#ENSG00000164683#ENST00000518733#bHLH#Hairy_orange,False
83,ENSG00000135547,HEY2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR003650;IPR011598,23493,hes related family bHLH transcription factor with YRPW motif 2 [Source:HGNC Symbol;Acc:HGNC:4881],None,DBD and Full,Yes,None,Can also form heterodimer with HELT,a,Yes,No,Yes,"1a1, Direct HQ evidence",Tim Hughes,Yimeng Yin,Yes,$#ENSG00000135547#GO:0000983#RNA polymerase II core promoter sequence-specific DNA binding transcription factor activity#ISS - GO_REF:0000024$#ENSG00000135547#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:15485867,$#ENSP00000357348#ENSG00000135547#ENST00000368364#bHLH#Hairy_orange$#ENSP00000357349#ENSG00000135547#ENST00000368365#bHLH#Hairy_orange,False
84,ENSG00000163909,HEYL,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR003650;IPR011598,26508,hes related family bHLH transcription factor with YRPW motif-like [Source:HGNC Symbol;Acc:HGNC:4882],None,DBD and Full,not tested,None,None,a,Yes,No,Yes,"1a2, Orthologous HQ evidence",Jussi Taipale,Yimeng Yin,Yes,$#ENSG00000163909#GO:0000983#RNA polymerase II core promoter sequence-specific DNA binding transcription factor activity#ISS - GO_REF:0000024$#ENSG00000163909#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019$#ENSG00000163909#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:15485867$#ENSG00000163909#GO:2000824#negative regulation of androgen receptor activity#IDA - PMID:21454491,$#ENSP00000361943#ENSG00000163909#ENST00000372852#bHLH#Hairy_orange,False
85,ENSG00000100644,HIF1A,bHLH,Yes,Known motif,Obligate heteromer,In vivo/Misc source,Only known motifs are from Transfac or HocoMoco - origin is uncertain,Binds as obligate heteromer with ARNT (PMID: 9027737).,IPR000014;IPR001321;IPR001610;IPR011598;IPR013767;IPR014887;IPR021537;,3091,hypoxia inducible factor 1 alpha subunit [Source:HGNC Symbol;Acc:HGNC:4910],4ZPR,DBD and Full,Yes,Obligate_Multimer,"4ZPR is structure of HIF1A - ARNT heterodimer;Heterodimerizes with ARNT, PMID:7539918, PubMed: 26245371 for the crystal structure",a,Yes,TF Gene_DNA-Binding: sequence-specific_Transactivation_PMIDS:12133832;15111179;15906272,Yes,"1a1, Direct HQ evidence",Yimeng Yin,Matt Weirauch,Yes,"$#ENSG00000100644#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019$#ENSG00000100644#GO:0001228#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IMP - PMID:24983504$#ENSG00000100644#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:11782478, PMID:18658046 | TAS - PMID:15$#ENSG00000100644#GO:0003705#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity#IDA - PMID:7539918, PMID:8387214, PMID:8756616, PM","$#ENSP00000323326#ENSG00000100644#ENST00000323441#bHLH#HIF-1, PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000338018#ENSG00000100644#ENST00000337138#bHLH#HIF-1, HIF-1a_CTAD, PAS, PAS_11, PAS_3, PAS_4, PAS$#ENSP00000378446#ENSG00000100644#ENST00000394997#bHLH#HIF-1, HIF-1a_CTAD, PAS, PAS_11, PAS_3, PAS_4, PAS$#ENSP00000437955#ENSG00000100644#ENST00000539097#bHLH#HIF-1, HIF-1a_CTAD, PAS, PAS_11, PAS_3, PAS_4, PAS$#ENSP00000451696#ENSG00000100644#ENST00000557538#bHLH#HIF-1, HIF-1a_CTAD, PAS, PAS_11, PAS_3, PAS_4, PAS",False
86,ENSG00000124440,HIF3A,bHLH,Yes,Inferred motif,Obligate heteromer,In vivo/Misc source,None,Binds DNA as a heterodimer with ARNT and ARNT2; reviewed in (PMID: 24099156).,IPR000014;IPR001610;IPR011598;IPR013767;IPR021537;,64344,hypoxia inducible factor 3 alpha subunit [Source:HGNC Symbol;Acc:HGNC:15825],None,DBD,Yes,None,None,a,Yes,No,Yes,"2a1, Lower confidence direct evidence",Arttu Jolma,Pratyush Das,Yes,$#ENSG00000124440#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IBA - GO_REF:0000033,"$#ENSP00000300862#ENSG00000124440#ENST00000300862#bHLH#HIF-1, PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000366898#ENSG00000124440#ENST00000377670#bHLH#HIF-1, PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000244303#ENSG00000124440#ENST00000244303#bHLH#HIF-1, PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000434653#ENSG00000124440#ENST00000472815#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000471560#ENSG00000124440#ENST00000600383#bHLH#HIF-1, PAS, PAS_11, PAS_3, PAS_4, PAS_9",False
87,ENSG00000125968,ID1,bHLH,No,Unlikely to be sequence specific TF,Not a DNA binding protein,No motif,None,ID bHLH proteins lack the basic region and should not be able to bind DNA. The HT-SELEX motif for ID4 is likely by a co-precipitated protein or it is a contamination,IPR011598;,3397,"inhibitor of DNA binding 1, HLH protein [Source:HGNC Symbol;Acc:HGNC:5360]",None,DBD and Full,Yes,None,ID-proteins seems to lack the ability to bind DNA and presumably works as an inhibitor that sequesters TCF3 and other bHLH factors,a,Yes,TF Gene Candidate_Transcription Factor Binding: tf co-factor binding_Other_PMIDS:2156629;11234019,Yes,"1a2, Orthologous HQ evidence",Yimeng Yin,Laura Campitelli,Yes,$#ENSG00000125968#GO:0003700#sequence-specific DNA binding transcription factor activity#IEA - GO_REF:0000019$#ENSG00000125968#GO:0043433#negative regulation of sequence-specific DNA binding transcription factor activity#IDA - PMID:15138269,$#ENSP00000365280#ENSG00000125968#ENST00000376112#bHLH#$#ENSP00000365273#ENSG00000125968#ENST00000376105#bHLH#,False
88,ENSG00000115738,ID2,bHLH,No,Unlikely to be sequence specific TF,Not a DNA binding protein,No motif,None,ID bHLH proteins lack the basic region and should not be able to bind DNA. The HT-SELEX motif for ID4 is likely by a co-precipitated protein or it is a contamination,IPR011598;,3398,"inhibitor of DNA binding 2, HLH protein [Source:HGNC Symbol;Acc:HGNC:5361]",None,DBD and Full,Yes,None,None,a,Yes,TF Gene Candidate__DNA Binding_PMIDS:1922066;7565756,Yes,"1a1, Direct HQ evidence",Yimeng Yin,Sam Lambert,Yes,$#ENSG00000115738#GO:0043433#negative regulation of sequence-specific DNA binding transcription factor activity#IDA - PMID:14627819,$#ENSP00000385465#ENSG00000115738#ENST00000331129#bHLH#$#ENSP00000379585#ENSG00000115738#ENST00000396290#bHLH#$#ENSP00000234091#ENSG00000115738#ENST00000234091#bHLH#,False
89,ENSG00000117318,ID3,bHLH,No,Unlikely to be sequence specific TF,Not a DNA binding protein,No motif,None,ID bHLH proteins lack the basic region and should not be able to bind DNA. The HT-SELEX motif for ID4 is likely by a co-precipitated protein or it is a contamination,IPR011598;,3399,"inhibitor of DNA binding 3, HLH protein [Source:HGNC Symbol;Acc:HGNC:5362]",None,DBD and Full,Yes,None,ID-proteins seems to lack the ability to bind DNA and presumably works as an inhibitor that sequesters TCF3 and other bHLH factors,a,Yes,TF Gene Candidate_Transcription Factor Binding: tf co-factor binding_Other_PMIDS:15016815,Yes,"1a2, Orthologous HQ evidence",Arttu Jolma,Pratyush Das,Yes,$#ENSG00000117318#GO:0003700#sequence-specific DNA binding transcription factor activity#IEA - GO_REF:0000019$#ENSG00000117318#GO:0043433#negative regulation of sequence-specific DNA binding transcription factor activity#IDA - PMID:14627819,$#ENSP00000363689#ENSG00000117318#ENST00000374561#bHLH#,False
90,ENSG00000172201,ID4,bHLH,No,Unlikely to be sequence specific TF,Not a DNA binding protein,No motif,None,ID bHLH proteins lack the basic region and should not be able to bind DNA. The HT-SELEX motif for ID4 is likely by a co-precipitated protein or it is a contamination,IPR011598;,3400,"inhibitor of DNA binding 4, HLH protein [Source:HGNC Symbol;Acc:HGNC:5363]",None,DBD and Full,Yes,None,"Cell paper data is probably contamination, these should be transcriptional inhibitors that sequester bHLH proteins by making heterodimers that wont bind DNA. Possibly a contaminated HT-SELEX-experiment or reflect binding specificity of a binding part",c,Yes,TF Gene Candidate__Transactivation_PMIDS:7665172;8139914,No,"3a, decent circumstantial evidence for its role as",Sam Lambert,Pratyush Das,Yes,None,$#ENSP00000367972#ENSG00000172201#ENST00000378700#bHLH#,False
91,ENSG00000104903,LYL1,bHLH,Yes,Inferred motif,Obligate heteromer,In vivo/Misc source,None,"TAL1, TAL2 and LYL are very similar and have a basic region with a bulky tryptophan inserting into the cluster of the basic residues. Binds DNA as a heterodimer with TCF3 (PDB:2YPB and PDB:2YPA).",IPR011598;,4066,lymphoblastic leukemia associated hematopoiesis regulator 1 [Source:HGNC Symbol;Acc:HGNC:6734],None,DBD and Full,Yes,None,PMID:8628307 LYL1 makes heterodimer with TCF3,a,Yes,No,Yes,"1a2, Orthologous HQ evidence",Matt Weirauch,Pratyush Das,Yes,$#ENSG00000104903#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IBA - GO_REF:0000033,$#ENSP00000264824#ENSG00000104903#ENST00000264824#bHLH#$#ENSP00000468122#ENSG00000104903#ENST00000590974#bHLH#,False
92,ENSG00000125952,MAX,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,4149,MYC associated factor X [Source:HGNC Symbol;Acc:HGNC:6913],1AN2,DBD and Full,Yes,None,Structure is a homodimer,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:8265351,Yes,"1a1, Direct HQ evidence",Pratyush Das,Jussi Taipale,Yes,$#ENSG00000125952#GO:0003700#sequence-specific DNA binding transcription factor activity#IEA - GO_REF:0000019,$#ENSP00000246163#ENSG00000125952#ENST00000246163#bHLH#$#ENSP00000284165#ENSG00000125952#ENST00000284165#bHLH#$#ENSP00000351175#ENSG00000125952#ENST00000358402#bHLH#$#ENSP00000351490#ENSG00000125952#ENST00000358664#bHLH#$#ENSP00000452286#ENSG00000125952#ENST00000555667#bHLH#$#ENSP00000480127#ENSG00000125952#ENST00000618858#bHLH#$#ENSP00000342482#ENSG00000125952#ENST00000341653#bHLH#$#ENSP00000450818#ENSG00000125952#ENST00000556443#bHLH#$#ENSP00000452378#ENSG00000125952#ENST00000556979#bHLH#$#ENSP00000450955#ENSG00000125952#ENST00000557277#bHLH#,False
93,ENSG00000166823,MESP1,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,55897,mesoderm posterior bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:29658],None,DBD,Yes,None,None,c,Yes,No,Yes,"1a1, Direct HQ evidence",Arttu Jolma,Sam Lambert,Yes,$#ENSG00000166823#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019$#ENSG00000166823#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:18297060,$#ENSP00000300057#ENSG00000166823#ENST00000300057#bHLH#,False
94,ENSG00000188095,MESP2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,145873,mesoderm posterior bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:29659],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific; Transcription Factor Binding: tf co-factor binding_Co-activation_PMIDS:16728472,No,"1a1, Direct HQ evidence",Sam Lambert,Arttu Jolma,Yes,None,$#ENSP00000342392#ENSG00000188095#ENST00000341735#bHLH#$#ENSP00000452998#ENSG00000188095#ENST00000560219#bHLH#,False
95,ENSG00000187098,MITF,bHLH,Yes,Known motif,Monomer or homomultimer,100 perc ID - in vitro,None,Binds DNA both as homo- and heterodimers (PMID: 23207919). The structure 4ATI is a homodimer with DNA GTTAGCACATGACCCT.,IPR011598;IPR021802,4286,melanogenesis associated transcription factor [Source:HGNC Symbol;Acc:HGNC:7105],4ATI,DBD and Full,Yes,None,"Based on pmid:23207919, it binds DNA both as homo- and heterodimers, The structure 4ATI is homodimer with DNA GTTAGCACATGACCCT",a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding; Transactivation_PMIDS:14737107;15716956,Yes,"1a1, Direct HQ evidence",Pratyush Das,Arttu Jolma,Yes,"$#ENSG00000187098#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:14737107, PMID:20530484 | IMP - PMID:14$#ENSG00000187098#GO:0001227#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#NAS - PMID:24769727","$#ENSP00000324246#ENSG00000187098#ENST00000314557#bHLH#DUF3371, MITF_TFEB_C_3_N$#ENSP00000295600#ENSG00000187098#ENST00000352241#bHLH#DUF3371, MITF_TFEB_C_3_N$#ENSP00000481286#ENSG00000187098#ENST00000394348#bHLH#MITF_TFEB_C_3_N$#ENSP00000377880#ENSG00000187098#ENST00000394351#bHLH#DUF3371, MITF_TFEB_C_3_N$#ENSP00000391276#ENSG00000187098#ENST00000457080#bHLH#MITF_TFEB_C_3_N$#ENSP00000435909#ENSG00000187098#ENST00000531774#bHLH#DUF3371, MITF_TFEB_C_3_N$#ENSP00000324443#ENSG00000187098#ENST00000314589#bHLH#DUF3371, MITF_TFEB_C_3_N$#ENSP00000418845#ENSG00000187098#ENST00000472437#bHLH#DUF3371, MITF_TFEB_C_3_N$#ENSP00000411389#ENSG00000187098#ENST00000433517#bHLH#MITF_TFEB_C_3_N",False
96,ENSG00000108788,MLX,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,6945,"MLX, MAX dimerization protein [Source:HGNC Symbol;Acc:HGNC:11645]",None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:10918583;14742444,Yes,"1a1, Direct HQ evidence",Jussi Taipale,Arttu Jolma,Yes,$#ENSG00000108788#GO:0001227#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IDA - PMID:10918583 | IMP - PMID:10918583$#ENSG00000108788#GO:0003700#sequence-specific DNA binding transcription factor activity#NAS - PMID:10918583,$#ENSP00000246912#ENSG00000108788#ENST00000246912#bHLH#$#ENSP00000320913#ENSG00000108788#ENST00000346833#bHLH#$#ENSP00000416627#ENSG00000108788#ENST00000435881#bHLH#$#ENSP00000464697#ENSG00000108788#ENST00000591024#bHLH#,False
97,ENSG00000175727,MLXIP,bHLH,Yes,Inferred motif,Obligate heteromer,High-throughput in vitro,None,None,IPR011598;,22877,MLX interacting protein [Source:HGNC Symbol;Acc:HGNC:17055],None,DBD,Yes,None,None,a,Yes,No,Yes,"1a1, Direct HQ evidence",Pratyush Das,Sam Lambert,Yes,$#ENSG00000175727#GO:0003700#sequence-specific DNA binding transcription factor activity#IBA - GO_REF:0000033,$#ENSP00000312834#ENSG00000175727#ENST00000319080#bHLH#$#ENSP00000440769#ENSG00000175727#ENST00000538698#bHLH#$#ENSP00000438206#ENSG00000175727#ENST00000535430#bHLH#$#ENSP00000444507#ENSG00000175727#ENST00000542417#bHLH#$#ENSP00000445891#ENSG00000175727#ENST00000366272#bHLH#,False
98,ENSG00000009950,MLXIPL,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,51085,MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific__PMIDS:0,Yes,"1a1, Direct HQ evidence",Pratyush Das,Sam Lambert,Yes,$#ENSG00000009950#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019$#ENSG00000009950#GO:0003700#sequence-specific DNA binding transcription factor activity#IBA - GO_REF:0000033 | NAS - PMID:10780788,$#ENSP00000320886#ENSG00000009950#ENST00000313375#bHLH#$#ENSP00000346629#ENSG00000009950#ENST00000354613#bHLH#$#ENSP00000412330#ENSG00000009950#ENST00000414749#bHLH#$#ENSP00000406296#ENSG00000009950#ENST00000429400#bHLH#$#ENSP00000392636#ENSG00000009950#ENST00000434326#bHLH#,False
99,ENSG00000070444,MNT,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,Prefers to heterodimerize with MAX over homodimer formation (PMID: 9000049).,IPR011598;,4335,MAX network transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:7188],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding; TF PPI_PMIDS:9184233,Yes,"1a1, Direct HQ evidence",Arttu Jolma,Pratyush Das,Yes,$#ENSG00000070444#GO:0001227#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IDA - PMID:9184233$#ENSG00000070444#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:9184233,$#ENSP00000174618#ENSG00000070444#ENST00000174618#bHLH#$#ENSP00000476269#ENSG00000070444#ENST00000575394#bHLH#,False
100,ENSG00000178860,MSC,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,9242,musculin [Source:HGNC Symbol;Acc:HGNC:7321],None,DBD and Full,Yes,None,None,a,Yes,TF Gene Candidate_Transcription Factor Binding: tf co-factor binding; DNA-Binding: sequence-specific_DNA Binding; TF PPI_PMIDS:9892671,Yes,"1a1, Direct HQ evidence",Sam Lambert,Laura Campitelli,Yes,$#ENSG00000178860#GO:0001206#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involv#IEA - GO_REF:0000019$#ENSG00000178860#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:9584154,$#ENSP00000321445#ENSG00000178860#ENST00000325509#bHLH#,False
101,ENSG00000151379,MSGN1,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,343930,mesogenin 1 [Source:HGNC Symbol;Acc:HGNC:14907],None,DBD,Yes,None,None,c,Yes,No,Yes,"1a1, Direct HQ evidence",Matt Weirauch,Arttu Jolma,Yes,$#ENSG00000151379#GO:0001228#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IEA - GO_REF:0000019,$#ENSP00000281047#ENSG00000151379#ENST00000281047#bHLH#,False
