,Ensembl ID,HGNC symbol,DBD,Is TF?,TF assessment,Binding mode,Motif status,Final Notes,Final Comments,Interpro ID(s),EntrezGene ID,EntrezGene Description,PDB ID,TF tested by HT-SELEX?,TF tested by PBM?,Conditional Binding Requirements ,Original Comments,Vaquerizas 2009 classification,CisBP considers it a TF?,TFCat classification,Is a GO TF?,Initial assessment ,Curator 1,Curator 2,TFclass considers it a TF? ,Go Evidence,Pfam Domains (By ENSP ID),Is C2H2 ZF(KRAB)?
102,ENSG00000059728,MXD1,bHLH,Yes,Inferred motif,Obligate heteromer,In vivo/Misc source,None,"All three MXD proteins have very similar sequences and should behave accordingly, making heterodimers with at least MAX (PMID:8521822).",IPR011598;,4084,MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761],1NLW,DBD and Full,Yes,Obligate_Multimer,Structure has MXD1-MAX heterodimer; PMID:12553908 for MXD1-MAX heterodimer 1NLW,a,Yes,TF Gene_DNA-Binding: sequence-specific_Co-activation; DNA Binding_PMIDS:8816491,Yes,"1a1, Direct HQ evidence",Sam Lambert,Jussi Taipale,Yes,"$#ENSG00000059728#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:10723141$#ENSG00000059728#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:7829091, PMID:8425218",$#ENSP00000264444#ENSG00000059728#ENST00000264444#bHLH#$#ENSP00000443935#ENSG00000059728#ENST00000540449#bHLH#$#ENSP00000410672#ENSG00000059728#ENST00000435990#bHLH#,False
103,ENSG00000213347,MXD3,bHLH,Yes,Inferred motif,Obligate heteromer,In vivo/Misc source,None,"All three MXD proteins have very similar sequences and should behave accordingly, making heterodimers with at least MAX (PMID:8521822).",IPR011598;,83463,MAX dimerization protein 3 [Source:HGNC Symbol;Acc:HGNC:14008],None,DBD,Yes,Obligate_Multimer,heterodimerizes with MAX,a,Yes,No,No,"3a, decent circumstantial evidence for its role as",Sam Lambert,Pratyush Das,Yes,None,$#ENSP00000401867#ENSG00000213347#ENST00000439742#bHLH#$#ENSP00000389716#ENSG00000213347#ENST00000423571#bHLH#$#ENSP00000416921#ENSG00000213347#ENST00000427908#bHLH#$#ENSP00000425029#ENSG00000213347#ENST00000502529#bHLH#,False
104,ENSG00000123933,MXD4,bHLH,Yes,Inferred motif,Obligate heteromer,In vivo/Misc source,None,"All three MXD proteins have very similar sequences and should behave accordingly, making heterodimers with at least MAX (PMID:8521822).",IPR011598;,100616358,MAX dimerization protein 4 [Source:HGNC Symbol;Acc:HGNC:13906],None,DBD and Full,Yes,None,heterodimerizes with MAX,a,Yes,No,No,"3a, decent circumstantial evidence for its role as",Tim Hughes,Arttu Jolma,Yes,None,$#ENSP00000337889#ENSG00000123933#ENST00000337190#bHLH#Myc-LZ,False
105,ENSG00000119950,MXI1,bHLH,Yes,Known motif,Obligate heteromer,In vivo/Misc source,Has a putative AT-hook,Obligate heteromer (PMID: 8425219).,IPR011598;,4601,"MAX interactor 1, dimerization protein [Source:HGNC Symbol;Acc:HGNC:7534]",None,DBD and Full,Yes,Obligate_Multimer,"PMID:8425219, Heterodimerizes with MAX",a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:8425219;15467743,No,"2a1, Lower confidence direct evidence",Yimeng Yin,Matt Weirauch,Yes,None,$#ENSP00000239007#ENSG00000119950#ENST00000239007#bHLH#$#ENSP00000331152#ENSG00000119950#ENST00000332674#bHLH#$#ENSP00000354606#ENSG00000119950#ENST00000361248#bHLH#$#ENSP00000376842#ENSG00000119950#ENST00000393134#bHLH#$#ENSP00000358625#ENSG00000119950#ENST00000369612#bHLH#,False
106,ENSG00000136997,MYC,bHLH,Yes,Known motif,Obligate heteromer,In vivo/Misc source,None,Functions as a heterodimer with MAX.,IPR002418;IPR003327;IPR011598;IPR012682,4609,v-myc avian myelocytomatosis viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:7553],1NKP,DBD and Full,Yes,Obligate_Multimer,"Structure has MYC-MAX heterodimer; PMID:12553908 for MYC-MAX crystal structure, well established to make heterodimers with bHLH:s such as MAX",a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:12177005;16287840;16767079,Yes,"1a1, Direct HQ evidence",Jussi Taipale,Pratyush Das,Yes,$#ENSG00000136997#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:10723141$#ENSG00000136997#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:9924025,"$#ENSP00000259523#ENSG00000136997#ENST00000259523#bHLH#Myc_N$#ENSP00000367207#ENSG00000136997#ENST00000377970#bHLH#Myc_N, TRH$#ENSP00000429441#ENSG00000136997#ENST00000517291#bHLH#Myc_N$#ENSP00000430235#ENSG00000136997#ENST00000524013#bHLH#Myc_N, TRH$#ENSP00000479618#ENSG00000136997#ENST00000613283#bHLH#Myc_N, TRH$#ENSP00000478887#ENSG00000136997#ENST00000621592#bHLH#Myc_N, TRH$#ENSP00000430226#ENSG00000136997#ENST00000520751#bHLH#",False
107,ENSG00000116990,MYCL,bHLH,Yes,Inferred motif,Obligate heteromer,In vivo/Misc source,None,Similar to MYC and thus likely to functions as a heterodimer with MAX.,IPR002418;IPR011598;IPR012682;,4610,v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog [Source:HGNC Symbol;Acc:H,None,DBD and Full,Yes,None,"Mycn ChIP-seq makes sense, likely makes a heterodimer with MAX lice MYC",b,Yes,No,No,"2a2, orthologous lower confidence evidence",Arttu Jolma,Pratyush Das,Yes,$#ENSG00000116990#GO:0003700#sequence-specific DNA binding transcription factor activity#IEA - GO_REF:0000002,$#ENSP00000361902#ENSG00000116990#ENST00000372815#bHLH#Myc_N$#ENSP00000380494#ENSG00000116990#ENST00000397332#bHLH#Myc_N$#ENSP00000361903#ENSG00000116990#ENST00000372816#bHLH#Myc_N$#ENSP00000434375#ENSG00000116990#ENST00000450953#bHLH#Myc_N,False
108,ENSG00000134323,MYCN,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR002418;IPR011598;IPR012682;,4613,v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog [Source:HGNC Symbol;Acc:HG,None,DBD and Full,Yes,None,None,a,Yes,TF Gene Candidate_DNA-Binding: sequence-specific_DNA Binding_PMIDS:17124508,Yes,"1a1, Direct HQ evidence",Pratyush Das,Sam Lambert,Yes,$#ENSG00000134323#GO:0003700#sequence-specific DNA binding transcription factor activity#IEA - GO_REF:0000002,"$#ENSP00000281043#ENSG00000134323#ENST00000281043#bHLH#CENP-B_dimeris, LRS4, Myc_N",False
109,ENSG00000111049,MYF5,bHLH,Yes,Known motif,Monomer or homomultimer,In vivo/Misc source,Only known motifs are from Transfac or HocoMoco - origin is uncertain,None,IPR002546;IPR011598;IPR022032;,4617,myogenic factor 5 [Source:HGNC Symbol;Acc:HGNC:7565],None,DBD and Full,Yes,Obligate_Multimer,"PMID:16099183, heterodimerizes with TCF3, TCF4 and TCF12",a,Yes,TF Gene Candidate_DNA-Binding: sequence-specific_DNA Binding; Transactivation_PMIDS:2385294;15497153,Yes,"2a1, Lower confidence direct evidence",Yimeng Yin,Pratyush Das,Yes,$#ENSG00000111049#GO:0001228#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IBA - GO_REF:0000033$#ENSG00000111049#GO:0003705#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity#TAS - PMID:2311584,"$#ENSP00000228644#ENSG00000111049#ENST00000228644#bHLH#Basic, Myf5",False
110,ENSG00000111046,MYF6,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR002546;IPR011598,4618,myogenic factor 6 [Source:HGNC Symbol;Acc:HGNC:7566],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_Transactivation_PMIDS:1317551;2311584;11076940,Yes,"1a1, Direct HQ evidence",Sam Lambert,Pratyush Das,Yes,$#ENSG00000111046#GO:0001228#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IBA - GO_REF:0000033$#ENSG00000111046#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:2311584$#ENSG00000111046#GO:0003705#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity#IBA - GO_REF:0000033,"$#ENSP00000228641#ENSG00000111046#ENST00000228641#bHLH#Basic, Myf5",False
111,ENSG00000129152,MYOD1,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR002546;IPR011598;IPR022032;,4654,myogenic differentiation 1 [Source:HGNC Symbol;Acc:HGNC:7611],1MDY,DBD and Full,Yes,None,Structure is MYOD1 homodimer,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:12242286,Yes,"1a1, Direct HQ evidence",Yimeng Yin,Matt Weirauch,Yes,$#ENSG00000129152#GO:0001228#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IDA - PMID:11076940$#ENSG00000129152#GO:0003705#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity#TAS - PMID:1846704,"$#ENSP00000250003#ENSG00000129152#ENST00000250003#bHLH#Basic, Myf5",False
112,ENSG00000122180,MYOG,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR002546;IPR011598,4656,myogenin [Source:HGNC Symbol;Acc:HGNC:7612],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:10733231,Yes,"1a1, Direct HQ evidence",Laura Campitelli,Matt Weirauch,Yes,$#ENSG00000122180#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019$#ENSG00000122180#GO:0001228#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IDA - PMID:11076940 | TAS - PMID:19783823$#ENSG00000122180#GO:0003700#sequence-specific DNA binding transcription factor activity#ISS - GO_REF:0000024$#ENSG00000122180#GO:0003705#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity#IBA - GO_REF:0000033,$#ENSP00000241651#ENSG00000122180#ENST00000241651#bHLH#Basic,False
113,ENSG00000084676,NCOA1,bHLH,Yes,Likely to be sequence specific TF,Obligate heteromer,No motif,None,"NCOA1/2/3 all have been tested on PBMs and HT-SELEX without yielding a motif.  All are co-activators, collectively suggesting they might be obligate heteromers.",IPR000014;IPR009110;IPR010011;IPR011598;IPR013767;IPR014920;IPR014935;IPR017426,8648,nuclear receptor coactivator 1 [Source:HGNC Symbol;Acc:HGNC:7668],None,DBD and Full,Yes,None,None,c,Yes,TF Gene Candidate_Transcription Factor Binding: tf co-factor binding_TF PPI_PMIDS:9192892,No,"4a, two or more datasets predict it as a TF",Tim Hughes,Sam Lambert,Yes,None,"$#ENSP00000288599#ENSG00000084676#ENST00000288599#bHLH#DUF1518, DUF4927, NCOA_u2, Nuc_rec_co-act, PAS, PA$#ENSP00000320940#ENSG00000084676#ENST00000348332#bHLH#DUF1518, DUF4927, NCOA_u2, Nuc_rec_co-act, PAS, PA$#ENSP00000379197#ENSG00000084676#ENST00000395856#bHLH#DUF1518, DUF4927, NCOA_u2, Nuc_rec_co-act, PAS, PA$#ENSP00000385195#ENSG00000084676#ENST00000407230#bHLH#DUF1518, DUF4927, NCOA_u2, Nuc_rec_co-act, PAS_11,",False
114,ENSG00000140396,NCOA2,bHLH,Yes,Likely to be sequence specific TF,Obligate heteromer,No motif,None,"NCOA1/2/3 all have been tested on PBMs and HT-SELEX without yielding a motif.  All are co-activators, collectively suggesting they might be obligate heteromers.",IPR000014;IPR009110;IPR010011;IPR011598;IPR013767;IPR014920;IPR014935;IPR017426,10499,nuclear receptor coactivator 2 [Source:HGNC Symbol;Acc:HGNC:7669],3DZU,DBD and Full,Yes,None,The crystal has only a small peptide fragment of NCOA2,x,No,TF Gene_Transcription Factor Binding: tf co-factor binding_Co-activation_PMIDS:14662770;15983373,No,"3a, decent circumstantial evidence for its role as",Matt Weirauch,Arttu Jolma,Yes,None,"$#ENSP00000399968#ENSG00000140396#ENST00000452400#bHLH#DUF1518, DUF4927, NCOA_u2, Nuc_rec_co-act, PAS, PA$#ENSP00000429132#ENSG00000140396#ENST00000518363#bHLH#DUF1518, Nuc_rec_co-act$#ENSP00000430850#ENSG00000140396#ENST00000520416#bHLH#$#ENSP00000430348#ENSG00000140396#ENST00000519724#bHLH#",False
115,ENSG00000124151,NCOA3,bHLH,Yes,Likely to be sequence specific TF,Obligate heteromer,No motif,None,"NCOA1/2/3 all have been tested on PBMs and HT-SELEX without yielding a motif.  All are co-activators, collectively suggesting they might be obligate heteromers.",IPR000014;IPR009110;IPR010011;IPR011598;IPR013767;IPR014920;IPR014935;IPR017426,8202,nuclear receptor coactivator 3 [Source:HGNC Symbol;Acc:HGNC:7670],None,DBD and Full,Yes,None,None,c,Yes,TF Gene_Transcription Factor Binding: tf co-factor binding_Co-activation_PMIDS:9192892,No,"4a, two or more datasets predict it as a TF",Pratyush Das,Jussi Taipale,Yes,None,"$#ENSP00000361065#ENSG00000124151#ENST00000371997#bHLH#DUF1518, DUF4927, NCOA_u2, Nuc_rec_co-act, PAS, PA$#ENSP00000361066#ENSG00000124151#ENST00000371998#bHLH#DUF1518, DUF4927, NCOA_u2, Nuc_rec_co-act, PAS, PA$#ENSP00000361073#ENSG00000124151#ENST00000372004#bHLH#DUF1518, DUF4927, NCOA_u2, Nuc_rec_co-act, PAS, PA",False
116,ENSG00000162992,NEUROD1,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;IPR016637;IPR022575;,4760,neuronal differentiation 1 [Source:HGNC Symbol;Acc:HGNC:7762],2QL2,DBD and Full,Yes,None,Structure is heterodimer NEUROD1 - TCF3,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding; Transactivation_PMIDS:9111329;9343431,Yes,"1a1, Direct HQ evidence",Jussi Taipale,Pratyush Das,Yes,$#ENSG00000162992#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019$#ENSG00000162992#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:10545951$#ENSG00000162992#GO:0051091#positive regulation of sequence-specific DNA binding transcription factor activity#IDA - PMID:14752053,"$#ENSP00000295108#ENSG00000162992#ENST00000295108#bHLH#DNA_pol_phi, Neuro_bHLH",False
117,ENSG00000171532,NEUROD2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;IPR016637;IPR022575;,4761,neuronal differentiation 2 [Source:HGNC Symbol;Acc:HGNC:7763],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding; Transactivation_PMIDS:8816493;10098882;10871374,Yes,"1a1, Direct HQ evidence",Arttu Jolma,Jussi Taipale,Yes,$#ENSG00000171532#GO:0001228#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IEA - GO_REF:0000019$#ENSG00000171532#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:8816493$#ENSG00000171532#GO:0051091#positive regulation of sequence-specific DNA binding transcription factor activity#ISS - GO_REF:0000024,$#ENSP00000306754#ENSG00000171532#ENST00000302584#bHLH#Neuro_bHLH,False
118,ENSG00000123307,NEUROD4,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;IPR016637;IPR022575;,58158,neuronal differentiation 4 [Source:HGNC Symbol;Acc:HGNC:13802],None,DBD and Full,Yes,None,"NEUROD1 makes heterodimer with TCF3 (PDB:2QL2), maybe the other NEURO:s do the same",b,Yes,TF Gene Candidate__Co-activation; Transactivation_PMIDS:12947105,No,"1a2, Orthologous HQ evidence",Yimeng Yin,Matt Weirauch,Yes,None,$#ENSP00000242994#ENSG00000123307#ENST00000242994#bHLH#Neuro_bHLH,False
119,ENSG00000164600,NEUROD6,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;IPR016637;IPR022575;,63974,neuronal differentiation 6 [Source:HGNC Symbol;Acc:HGNC:13804],None,DBD and Full,Yes,None,"NEUROD1 makes heterodimer with TCF3 (PDB:2QL2), maybe the other NEURO:s do the same",a,Yes,TF Gene_DNA-Binding: sequence-specific_Other_PMIDS:9308961;9454850;12562512,Yes,"1a2, Orthologous HQ evidence",Sam Lambert,Yimeng Yin,Yes,$#ENSG00000164600#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019,$#ENSP00000297142#ENSG00000164600#ENST00000297142#bHLH#Neuro_bHLH,False
120,ENSG00000181965,NEUROG1,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,4762,neurogenin 1 [Source:HGNC Symbol;Acc:HGNC:7764],None,DBD and Full,Yes,None,None,a,Yes,TF Gene Candidate_DNA-Binding: sequence-specific_Transactivation_PMIDS:10814830,Yes,"1a1, Direct HQ evidence",Jussi Taipale,Laura Campitelli,Yes,$#ENSG00000181965#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:8816493$#ENSG00000181965#GO:0051091#positive regulation of sequence-specific DNA binding transcription factor activity#ISS - GO_REF:0000024,$#ENSP00000317580#ENSG00000181965#ENST00000314744#bHLH#,False
121,ENSG00000178403,NEUROG2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,63973,neurogenin 2 [Source:HGNC Symbol;Acc:HGNC:13805],None,DBD and Full,Yes,None,None,c,Yes,No,Yes,"1a1, Direct HQ evidence",Jussi Taipale,Laura Campitelli,Yes,$#ENSG00000178403#GO:0051091#positive regulation of sequence-specific DNA binding transcription factor activity#ISS - GO_REF:0000024,$#ENSP00000317333#ENSG00000178403#ENST00000313341#bHLH#,False
122,ENSG00000122859,NEUROG3,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,50674,neurogenin 3 [Source:HGNC Symbol;Acc:HGNC:13806],None,DBD and Full,Yes,None,"PMID:19389376 Ascl1 and Neurog2 make DNA-binding complexes, maybe this paralog behaves like it",a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:10757813;16511571;10757813;16511571;16511571;14576336;16511571,Yes,"1a2, Orthologous HQ evidence",Pratyush Das,Matt Weirauch,Yes,$#ENSG00000122859#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019$#ENSG00000122859#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:14576336$#ENSG00000122859#GO:0051091#positive regulation of sequence-specific DNA binding transcription factor activity#ISS - GO_REF:0000024,$#ENSP00000242462#ENSG00000122859#ENST00000242462#bHLH#,False
123,ENSG00000171786,NHLH1,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,4807,nescient helix-loop-helix 1 [Source:HGNC Symbol;Acc:HGNC:7817],None,DBD and Full,Yes,None,None,b,Yes,No,Yes,"1a1, Direct HQ evidence",Arttu Jolma,Laura Campitelli,Yes,$#ENSG00000171786#GO:0001228#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IDA - PMID:12878195,$#ENSP00000302189#ENSG00000171786#ENST00000302101#bHLH#,False
124,ENSG00000177551,NHLH2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,4808,nescient helix-loop-helix 2 [Source:HGNC Symbol;Acc:HGNC:7818],None,DBD and Full,Yes,None,None,b,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:15470499,Yes,"1a1, Direct HQ evidence",Yimeng Yin,Pratyush Das,Yes,$#ENSG00000177551#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IBA - GO_REF:0000033$#ENSG00000177551#GO:0051091#positive regulation of sequence-specific DNA binding transcription factor activity#TAS - PMID:16314316,$#ENSP00000322087#ENSG00000177551#ENST00000320238#bHLH#$#ENSP00000405062#ENSG00000177551#ENST00000429731#bHLH#$#ENSP00000358519#ENSG00000177551#ENST00000369506#bHLH#,False
125,ENSG00000130751,NPAS1,bHLH,Yes,Inferred motif,Obligate heteromer,In vivo/Misc source,None,Likely obligate heteromer (PMID: 27782878).,IPR000014;IPR011598;IPR013655;IPR013767,4861,neuronal PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:7894],None,DBD and Full,Yes,None,Taipale lab has an unpublished PWM,a,Yes,TF Gene_DNA-Binding: non-sequence-specific_Non-specific DNA_PMIDS:15635607,Yes,"1a1, Direct HQ evidence",Laura Campitelli,Sam Lambert,Yes,$#ENSG00000130751#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IBA - GO_REF:0000033$#ENSG00000130751#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:9012850,"$#ENSP00000405290#ENSG00000130751#ENST00000449844#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000469142#ENSG00000130751#ENST00000602212#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000398689#ENSG00000130751#ENST00000439365#bHLH#PAS_11, PAS_3",False
126,ENSG00000170485,NPAS2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR000014;IPR001067;IPR001610;IPR011598;IPR013767;,4862,neuronal PAS domain protein 2 [Source:HGNC Symbol;Acc:HGNC:7895],None,DBD and Full,Yes,None,PMID:10864977 ARNTL2 Forms heterodimer with NPAS2,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:11441146,Yes,"1a1, Direct HQ evidence",Sam Lambert,Jussi Taipale,Yes,$#ENSG00000170485#GO:0003700#sequence-specific DNA binding transcription factor activity#IEA - GO_REF:0000002,"$#ENSP00000338283#ENSG00000170485#ENST00000335681#bHLH#PAS, PAS_11, PAS_3, PAS_9$#ENSP00000397595#ENSG00000170485#ENST00000427413#bHLH#PAS, PAS_9$#ENSP00000395265#ENSG00000170485#ENST00000451740#bHLH#PAS$#ENSP00000392125#ENSG00000170485#ENST00000450763#bHLH#",False
127,ENSG00000151322,NPAS3,bHLH,Yes,Inferred motif,Obligate heteromer,In vivo/Misc source,None,Likely obligate heteromer (PMID: 9374395; PMID: 27782878).,IPR000014;IPR011598;IPR013655;IPR013767,64067,neuronal PAS domain protein 3 [Source:HGNC Symbol;Acc:HGNC:19311],None,DBD,Yes,None,None,c,Yes,TF Gene Candidate_DNA-Binding: sequence-specific_Other_PMIDS:16172381;9374395;16172381;10534623;16172381;16190882,Yes,"1a2, Orthologous HQ evidence",Matt Weirauch,Pratyush Das,Yes,$#ENSG00000151322#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IBA - GO_REF:0000033,"$#ENSP00000319610#ENSG00000151322#ENST00000346562#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000348460#ENSG00000151322#ENST00000356141#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000350446#ENSG00000151322#ENST00000357798#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000449542#ENSG00000151322#ENST00000547068#bHLH#PAS, PAS_3$#ENSP00000448916#ENSG00000151322#ENST00000548645#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9$#ENSP00000447213#ENSG00000151322#ENST00000551008#bHLH#PAS, PAS_3$#ENSP00000446700#ENSG00000151322#ENST00000546849#bHLH#PAS",False
128,ENSG00000174576,NPAS4,bHLH,Yes,Inferred motif,Obligate heteromer,High-throughput in vitro,None,Likely dimerizes with ARNT2 (PMID:24263188).,IPR000014;IPR011598;IPR013655;,266743,neuronal PAS domain protein 4 [Source:HGNC Symbol;Acc:HGNC:18983],None,DBD,Yes,None,"Taipale lab has an unpublished PWM; review suggests that it forms heterodimer with ARNT2 PMID:24263188, NPAS4:ARNT2",other,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:14701734,Yes,"1a1, Direct HQ evidence",Jussi Taipale,Arttu Jolma,Yes,$#ENSG00000174576#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IDA - PMID:24465693$#ENSG00000174576#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:14701734,"$#ENSP00000311196#ENSG00000174576#ENST00000311034#bHLH#PAS, PAS_11, PAS_3",False
129,ENSG00000184221,OLIG1,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,116448,oligodendrocyte transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:16983],None,DBD,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific; Transcription Factor Binding: tf co-factor binding_DNA Binding; TF PPI; Transactivation_PMIDS:18160645;15703389,No,"1a1, Direct HQ evidence",Sam Lambert,Laura Campitelli,Yes,None,$#ENSP00000414840#ENSG00000184221#ENST00000426947#bHLH#$#ENSP00000371785#ENSG00000184221#ENST00000382348#bHLH#,False
