,Ensembl ID,HGNC symbol,DBD,Is TF?,TF assessment,Binding mode,Motif status,Final Notes,Final Comments,Interpro ID(s),EntrezGene ID,EntrezGene Description,PDB ID,TF tested by HT-SELEX?,TF tested by PBM?,Conditional Binding Requirements ,Original Comments,Vaquerizas 2009 classification,CisBP considers it a TF?,TFCat classification,Is a GO TF?,Initial assessment ,Curator 1,Curator 2,TFclass considers it a TF? ,Go Evidence,Pfam Domains (By ENSP ID),Is C2H2 ZF(KRAB)?
130,ENSG00000205927,OLIG2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,OLIG2 can homodimerize and heterodimerize with OLIG1 and NGN2 (PMID:15655114; PMID: 21382552).,IPR011598;,10215,oligodendrocyte lineage transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:9398],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific; Transcription Factor Binding: tf co-factor binding_TF PPI_PMIDS:14576772;15655114,Yes,"1a1, Direct HQ evidence",Yimeng Yin,Sam Lambert,Yes,$#ENSG00000205927#GO:0003705#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity#IEA - GO_REF:0000019,$#ENSP00000371794#ENSG00000205927#ENST00000382357#bHLH#$#ENSP00000391183#ENSG00000205927#ENST00000430860#bHLH#$#ENSP00000331040#ENSG00000205927#ENST00000333337#bHLH#,False
131,ENSG00000177468,OLIG3,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,167826,oligodendrocyte transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:18003],None,DBD and Full,Yes,None,None,b,Yes,Indeterminate - There is no evidence for or against this genes role as a TF___PMIDS:0;,No,"1a1, Direct HQ evidence",Yimeng Yin,Jussi Taipale,Yes,None,$#ENSP00000356708#ENSG00000177468#ENST00000367734#bHLH#,False
132,ENSG00000168267,PTF1A,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,256297,"pancreas specific transcription factor, 1a [Source:HGNC Symbol;Acc:HGNC:23734]",None,DBD,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:2294404;11279116,No,"1a1, Direct HQ evidence",Sam Lambert,Matt Weirauch,Yes,$#ENSG00000168267#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019,$#ENSP00000365687#ENSG00000168267#ENST00000376504#bHLH#,False
133,ENSG00000260428,SCX,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,"SCX heterodimerizes with TCF3 (PMID: 19828133). The Taipale lab has an unpublished HT-SELEX model; both it and the inferred B1H motif seem very weak, supporting the idea that the homodimer does not bind DNA well.",IPR011598;,642658,scleraxis bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:32322],None,not tested,not tested,None,"Taipale lab has an unpublished PWM; PMID:19828133, SCX heterodimerizes with TCF3",x,Yes,TF Gene Candidate_Transcription Factor Binding: tf co-factor binding; DNA-Binding: sequence-specific_Co-activation_PMIDS:10775504;15831523,No,"1a1, Direct HQ evidence",Jussi Taipale,Arttu Jolma,Yes,$#ENSG00000260428#GO:0001205#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involv#IEA - GO_REF:0000019,$#ENSP00000476384#ENSG00000260428#ENST00000567180#bHLH#,False
134,ENSG00000112246,SIM1,bHLH,Yes,Inferred motif,Obligate heteromer,In vivo/Misc source,None,"Similar to SIM2, which is a likely obligate heteromer.",IPR000014;IPR001610;IPR010578;IPR011598;IPR013655;IPR013767,6492,single-minded family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10882],None,not tested,Yes,None,"From review PMID:24263188, SIM1:ARNT2",other,Yes,No,Yes,"1a2, Orthologous HQ evidence",Sam Lambert,Tim Hughes,Yes,"$#ENSG00000112246#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IBA - GO_REF:0000033$#ENSG00000112246#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:8812055, PMID:9199934","$#ENSP00000262901#ENSG00000112246#ENST00000262901#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9, SIM_C$#ENSP00000358210#ENSG00000112246#ENST00000369208#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9, SIM_C",False
135,ENSG00000159263,SIM2,bHLH,Yes,Inferred motif,Obligate heteromer,In vivo/Misc source,None,Likely obligate hetereomer (PMID: 7592839),IPR000014;IPR001610;IPR010578;IPR011598;IPR013655;IPR013767,6493,single-minded family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10883],None,DBD and Full,Yes,None,"From review PMID:24263188, SIM2:ARNT2",other,Yes,TF Gene_DNA-Binding: non-sequence-specific; Transcription Factor Binding: tf co-factor binding_Co-activation_PMIDS:11782478,Yes,"1a2, Orthologous HQ evidence",Sam Lambert,Matt Weirauch,Yes,"$#ENSG00000159263#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IBA - GO_REF:0000033$#ENSG00000159263#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:8661114, PMID:9199934","$#ENSP00000290399#ENSG00000159263#ENST00000290399#bHLH#PAS, PAS_11, PAS_3, PAS_9, SIM_C$#ENSP00000392003#ENSG00000159263#ENST00000431229#bHLH#PAS, PAS_11, PAS_3, PAS_4, PAS_9, SIM_C$#ENSP00000476273#ENSG00000159263#ENST00000483178#bHLH#PAS, PAS_11, PAS_3",False
136,ENSG00000165643,SOHLH1,bHLH,Yes,Likely to be sequence specific TF,Obligate heteromer,No motif,None,Forms SOHLH1-SOHLH2 heterodimers (PMID: 22056784).,IPR011598;,402381,spermatogenesis and oogenesis specific basic helix-loop-helix 1 [Source:HGNC Symbol;Acc:HGNC:27845],None,DBD and Full,Yes,None,None,a,Yes,No,Yes,"3a, decent circumstantial evidence for its role as",Pratyush Das,Arttu Jolma,Yes,$#ENSG00000165643#GO:0001228#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IBA - GO_REF:0000033,$#ENSP00000298466#ENSG00000165643#ENST00000298466#bHLH#$#ENSP00000404438#ENSG00000165643#ENST00000425225#bHLH#,False
137,ENSG00000120669,SOHLH2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,54937,spermatogenesis and oogenesis specific basic helix-loop-helix 2 [Source:HGNC Symbol;Acc:HGNC:26026],None,DBD,Yes,None,None,c,Yes,No,Yes,"1a1, Direct HQ evidence",Tim Hughes,Pratyush Das,Yes,$#ENSG00000120669#GO:0001228#RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor#IBA - GO_REF:0000033,$#ENSP00000326838#ENSG00000120669#ENST00000317764#bHLH#$#ENSP00000369210#ENSG00000120669#ENST00000379881#bHLH#,False
138,ENSG00000072310,SREBF1,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,6720,sterol regulatory element binding transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11289],1AM9,DBD,Yes,None,Structure is homodimer with the non E-box site ,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:11829742,Yes,"1a1, Direct HQ evidence",Jussi Taipale,Matt Weirauch,Yes,$#ENSG00000072310#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019$#ENSG00000072310#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:16407292,$#ENSP00000261646#ENSG00000072310#ENST00000261646#bHLH#$#ENSP00000348069#ENSG00000072310#ENST00000355815#bHLH#$#ENSP00000379106#ENSG00000072310#ENST00000395757#bHLH#$#ENSP00000411516#ENSG00000072310#ENST00000423161#bHLH#$#ENSP00000466453#ENSG00000072310#ENST00000486311#bHLH#,False
139,ENSG00000198911,SREBF2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,6721,sterol regulatory element binding transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11290],None,DBD,Yes,None,None,a,Yes,TF Gene Candidate_DNA-Binding: sequence-specific_DNA Binding_PMIDS:7903453,Yes,"1a1, Direct HQ evidence",Sam Lambert,Pratyush Das,Yes,$#ENSG00000198911#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:15358760,$#ENSP00000354476#ENSG00000198911#ENST00000361204#bHLH#$#ENSP00000412287#ENSG00000198911#ENST00000435061#bHLH#$#ENSP00000484441#ENSG00000198911#ENST00000612482#bHLH#,False
140,ENSG00000162367,TAL1,bHLH,Yes,Known motif,Obligate heteromer,In vivo/Misc source,Only known motifs are from Transfac or HocoMoco - origin is uncertain,No motif yielded from PBMs or HT-SELEX. Binds DNA as heterodimer with TCF3 (PDB:2YPB and PDB:2YPA).,IPR011598;,6886,T-cell acute lymphocytic leukemia 1 [Source:HGNC Symbol;Acc:HGNC:11556],2YPB,DBD,Yes,Obligate_Multimer,Obligate heterodimer with TCF3 pmid:23831025,b,Yes,TF Gene_DNA-Binding: sequence-specific_Transactivation_PMIDS:8016094;8289805,Yes,"1a1, Direct HQ evidence",Yimeng Yin,Sam Lambert,Yes,$#ENSG00000162367#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IBA - GO_REF:0000033$#ENSG00000162367#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:19497860,$#ENSP00000294339#ENSG00000162367#ENST00000294339#bHLH#$#ENSP00000360951#ENSG00000162367#ENST00000371884#bHLH#,False
141,ENSG00000186051,TAL2,bHLH,Yes,Inferred motif,Obligate heteromer,In vivo/Misc source,None,"No motif yielded from PBMs or HT-SELEX. Similar to TAL1, which binds DNA as heterodimer with TCF3 (PDB:2YPB and PDB:2YPA).",IPR011598;,6887,T-cell acute lymphocytic leukemia 2 [Source:HGNC Symbol;Acc:HGNC:11557],None,DBD and Full,Yes,None,None,b,Yes,TF Gene Candidate_DNA-Binding: sequence-specific_DNA Binding_PMIDS:8152805;11071772,Yes,"2a2, orthologous lower confidence evidence",Pratyush Das,Sam Lambert,Yes,$#ENSG00000186051#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IBA - GO_REF:0000033,$#ENSP00000334547#ENSG00000186051#ENST00000334077#bHLH#,False
142,ENSG00000140262,TCF12,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,6938,transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:11623],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:8163514;12826747,Yes,"1a1, Direct HQ evidence",Sam Lambert,Pratyush Das,Yes,$#ENSG00000140262#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:11802795$#ENSG00000140262#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:11802795,$#ENSP00000267811#ENSG00000140262#ENST00000267811#bHLH#$#ENSP00000331057#ENSG00000140262#ENST00000333725#bHLH#$#ENSP00000342459#ENSG00000140262#ENST00000343827#bHLH#$#ENSP00000440017#ENSG00000140262#ENST00000543579#bHLH#$#ENSP00000453737#ENSG00000140262#ENST00000557843#bHLH#$#ENSP00000444696#ENSG00000140262#ENST00000537840#bHLH#$#ENSP00000453876#ENSG00000140262#ENST00000559609#bHLH#$#ENSP00000453264#ENSG00000140262#ENST00000559710#bHLH#$#ENSP00000456280#ENSG00000140262#ENST00000560948#bHLH#$#ENSP00000454823#ENSG00000140262#ENST00000560836#bHLH#,False
143,ENSG00000125878,TCF15,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,6939,transcription factor 15 (basic helix-loop-helix) [Source:HGNC Symbol;Acc:HGNC:11627],None,DBD,Yes,None,None,a,Yes,TF Gene Candidate_DNA-Binding: non-sequence-specific_DNA Binding_PMIDS:7597044,Yes,"1a1, Direct HQ evidence",Tim Hughes,Laura Campitelli,Yes,"$#ENSG00000125878#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:8041747, PMID:8825648",$#ENSP00000246080#ENSG00000125878#ENST00000246080#bHLH#,False
144,ENSG00000118526,TCF21,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,6943,transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11632],None,DBD,Yes,None,None,a,Yes,No,Yes,"1a1, Direct HQ evidence",Laura Campitelli,Yimeng Yin,Yes,$#ENSG00000118526#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#ISS - GO_REF:0000024$#ENSG00000118526#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:12493738,$#ENSP00000237316#ENSG00000118526#ENST00000237316#bHLH#$#ENSP00000356857#ENSG00000118526#ENST00000367882#bHLH#,False
145,ENSG00000163792,TCF23,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,"Basic region is very similar to TCF21, which binds DNA as a homodimer in HT-SELEX.",IPR011598;,150921,transcription factor 23 [Source:HGNC Symbol;Acc:HGNC:18602],None,DBD and Full,Yes,None,Taipale lab has an unpublished PWM; PMID:10652346 Suggests that similarly to ID-proteins it seems to lack the ability to bind DNA and presumably works as an inhibitor that sequesters TCF3,c,Yes,Indeterminate - There is no evidence for or against this genes role as a TF___PMIDS:0,No,"1a1, Direct HQ evidence",Sam Lambert,Yimeng Yin,Yes,None,$#ENSP00000296096#ENSG00000163792#ENST00000296096#bHLH#,False
146,ENSG00000261787,TCF24,bHLH,Yes,Inferred motif,Monomer or homomultimer,High-throughput in vitro,None,None,None,100129654,Transcription factor 24 [Source:HGNC Symbol;Acc:HGNC:32275] ,None,not tested,not tested,None,None,c,Yes,No,No,"4a, two or more datasets predict it as a TF",Pratyush Das,Sam Lambert,No,None,$#ENSP00000455444#ENSG00000261787#ENST00000563496#bHLH#,False
147,ENSG00000071564,TCF3,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,6929,transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11633],2QL2,DBD and Full,Yes,None,Structure is heterodimer NEUROD1 - TCF3,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding; Transactivation_PMIDS:14627819,Yes,"1a1, Direct HQ evidence",Tim Hughes,Matt Weirauch,Yes,$#ENSG00000071564#GO:0001078#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IDA - PMID:14576336$#ENSG00000071564#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:2105528 | NAS - PMID:2493990$#ENSG00000071564#GO:0051091#positive regulation of sequence-specific DNA binding transcription factor activity#IDA - PMID:14752053,$#ENSP00000262965#ENSG00000071564#ENST00000262965#bHLH#$#ENSP00000480564#ENSG00000071564#ENST00000611869#bHLH#$#ENSP00000465510#ENSG00000071564#ENST00000585731#bHLH#$#ENSP00000467508#ENSG00000071564#ENST00000587425#bHLH#$#ENSP00000468487#ENSG00000071564#ENST00000588136#bHLH#$#ENSP00000468481#ENSG00000071564#ENST00000593064#bHLH#$#ENSP00000466954#ENSG00000071564#ENST00000586318#bHLH#$#ENSP00000466565#ENSG00000071564#ENST00000590684#bHLH#,False
148,ENSG00000196628,TCF4,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,6925,transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634],None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding; TF PPI; Transactivation_PMIDS:8978694,Yes,"1a1, Direct HQ evidence",Sam Lambert,Pratyush Das,Yes,"$#ENSG00000196628#GO:0001011#sequence-specific DNA binding RNA polymerase recruiting transcription factor activity#ISS - PMID:8978694$#ENSG00000196628#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#ISS - PMID:8978694$#ENSG00000196628#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:11802795, PMID:2105528",$#ENSP00000348374#ENSG00000196628#ENST00000356073#bHLH#$#ENSP00000381382#ENSG00000196628#ENST00000398339#bHLH#$#ENSP00000409447#ENSG00000196628#ENST00000457482#bHLH#$#ENSP00000439656#ENSG00000196628#ENST00000543082#bHLH#$#ENSP00000457765#ENSG00000196628#ENST00000561831#bHLH#$#ENSP00000455450#ENSG00000196628#ENST00000562543#bHLH#$#ENSP00000456802#ENSG00000196628#ENST00000562638#bHLH#$#ENSP00000455261#ENSG00000196628#ENST00000564228#bHLH#$#ENSP00000455418#ENSG00000196628#ENST00000566286#bHLH#$#ENSP00000454366#ENSG00000196628#ENST00000567880#bHLH#$#ENSP00000455763#ENSG00000196628#ENST00000570287#bHLH#$#ENSP00000440731#ENSG00000196628#ENST00000537578#bHLH#$#ENSP00000439827#ENSG00000196628#ENST00000537856#bHLH#$#ENSP00000445202#ENSG00000196628#ENST00000540999#bHLH#$#ENSP00000441562#ENSG00000196628#ENST00000544241#bHLH#$#ENSP00000455179#ENSG00000196628#ENST00000561992#bHLH#$#ENSP00000458122#ENSG00000196628#ENST00000568186#bHLH#$#ENSP00000468729#ENSG00000196628#ENST00000570146#bHLH#$#ENSP00000454647#ENSG00000196628#ENST00000570177#bHLH#$#ENSP00000487505#ENSG00000196628#ENST00000626631#bHLH#$#ENSP00000486974#ENSG00000196628#ENST00000630828#bHLH#$#ENSP00000454866#ENSG00000196628#ENST00000562847#bHLH#$#ENSP00000454584#ENSG00000196628#ENST00000565908#bHLH#$#ENSP00000456983#ENSG00000196628#ENST00000566514#bHLH#$#ENSP00000487419#ENSG00000196628#ENST00000630712#bHLH#$#ENSP00000490451#ENSG00000196628#ENST00000635822#bHLH#$#ENSP00000490006#ENSG00000196628#ENST00000636400#bHLH#$#ENSP00000490883#ENSG00000196628#ENST00000636822#bHLH#$#ENSP00000490832#ENSG00000196628#ENST00000637169#bHLH#$#ENSP00000490625#ENSG00000196628#ENST00000638154#bHLH#,False
149,ENSG00000101190,TCFL5,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,10732,transcription factor like 5 [Source:HGNC Symbol;Acc:HGNC:11646],None,DBD and Full,Yes,None,None,a,Yes,No,Yes,"1a1, Direct HQ evidence",Yimeng Yin,Sam Lambert,Yes,$#ENSG00000101190#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:9763657,$#ENSP00000217162#ENSG00000101190#ENST00000217162#bHLH#$#ENSP00000334294#ENSG00000101190#ENST00000335351#bHLH#,False
150,ENSG00000090447,TFAP4,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,Also can form heterodimers (PMID: 26550823).,IPR011598;,7023,transcription factor AP-4 (activating enhancer binding protein 4) [Source:HGNC Symbol;Acc:HGNC:11745,None,DBD and Full,not tested,None,None,a,Yes,TF Gene Candidate_DNA-Binding: sequence-specific_DNA Binding_PMIDS:2123466;2833704,Yes,"1a1, Direct HQ evidence",Pratyush Das,Matt Weirauch,Yes,$#ENSG00000090447#GO:0001077#RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor a#IEA - GO_REF:0000019$#ENSG00000090447#GO:0003705#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity#IDA - PMID:2833704,$#ENSP00000204517#ENSG00000090447#ENST00000204517#bHLH#$#ENSP00000459390#ENSG00000090447#ENST00000572393#bHLH#,False
151,ENSG00000068323,TFE3,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;IPR021802,7030,transcription factor binding to IGHM enhancer 3 [Source:HGNC Symbol;Acc:HGNC:11752],None,DBD,not tested,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:10707962;15994295,Yes,"1a1, Direct HQ evidence",Tim Hughes,Arttu Jolma,Yes,$#ENSG00000068323#GO:0003700#sequence-specific DNA binding transcription factor activity#ISS - GO_REF:0000024,"$#ENSP00000314129#ENSG00000068323#ENST00000315869#bHLH#DUF3371, MITF_TFEB_C_3_N",False
152,ENSG00000112561,TFEB,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;IPR021802,7942,transcription factor EB [Source:HGNC Symbol;Acc:HGNC:11753],None,DBD and Full,Yes,None,None,a,Yes,Indeterminate - There is no evidence for or against this genes role as a TF___PMIDS:0,Yes,"1a1, Direct HQ evidence",Sam Lambert,Arttu Jolma,Yes,$#ENSG00000112561#GO:0003700#sequence-specific DNA binding transcription factor activity#IDA - PMID:19556463 | NAS - PMID:2115126,"$#ENSP00000230323#ENSG00000112561#ENST00000230323#bHLH#DUF3371, MITF_TFEB_C_3_N$#ENSP00000351742#ENSG00000112561#ENST00000358871#bHLH#DUF3371, MITF_TFEB_C_3_N$#ENSP00000362124#ENSG00000112561#ENST00000373033#bHLH#DUF3371, MITF_TFEB_C_3_N$#ENSP00000383998#ENSG00000112561#ENST00000406563#bHLH#DUF3371$#ENSP00000396168#ENSG00000112561#ENST00000424495#bHLH#MITF_TFEB_C_3_N$#ENSP00000415035#ENSG00000112561#ENST00000425401#bHLH#MITF_TFEB_C_3_N$#ENSP00000415946#ENSG00000112561#ENST00000433032#bHLH#$#ENSP00000395208#ENSG00000112561#ENST00000445700#bHLH#$#ENSP00000343948#ENSG00000112561#ENST00000343317#bHLH#DUF3371, MITF_TFEB_C_3_N$#ENSP00000377824#ENSG00000112561#ENST00000394283#bHLH#MITF_TFEB_C_3_N$#ENSP00000400276#ENSG00000112561#ENST00000419574#bHLH#MITF_TFEB_C_3_N",False
153,ENSG00000105967,TFEC,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;IPR021802,22797,transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754],None,DBD and Full,Yes,None,None,a,Yes,TF Gene Candidate_DNA-Binding: sequence-specific_DNA Binding; Transactivation_PMIDS:8336698,Yes,"1a1, Direct HQ evidence",Yimeng Yin,Arttu Jolma,Yes,$#ENSG00000105967#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:9256061,$#ENSP00000265440#ENSG00000105967#ENST00000265440#bHLH#DUF3371$#ENSP00000318676#ENSG00000105967#ENST00000320239#bHLH#DUF3371$#ENSP00000377125#ENSG00000105967#ENST00000393485#bHLH#$#ENSP00000417432#ENSG00000105967#ENST00000484212#bHLH#MITF_TFEB_C_3_N$#ENSP00000387650#ENSG00000105967#ENST00000457268#bHLH#DUF3371,False
154,ENSG00000122691,TWIST1,bHLH,Yes,Known motif,Monomer or homomultimer,In vivo/Misc source,Only known motifs are from Transfac or HocoMoco - origin is uncertain,Can form both homodimers and heterodimers with TCF3 (PMID: 16502419).,IPR011598;,7291,twist family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12428],None,DBD,Yes,Obligate_Multimer,"PMID: 16502419, reported to be able to make both homo- or heterodimers with TCF3",a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:12210745,Yes,"2a1, Lower confidence direct evidence",Jussi Taipale,Matt Weirauch,Yes,$#ENSG00000122691#GO:0000981#sequence-specific DNA binding RNA polymerase II transcription factor activity#IDA - PMID:17332325$#ENSG00000122691#GO:0043433#negative regulation of sequence-specific DNA binding transcription factor activity#IEA - GO_REF:0000019,$#ENSP00000242261#ENSG00000122691#ENST00000242261#bHLH#,False
155,ENSG00000233608,TWIST2,bHLH,Yes,Known motif,Monomer or homomultimer,100 perc ID - in vitro,None,None,IPR011598;,117581,twist family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:20670],None,not tested,Yes,None,TFs that are in CisBP but not in Vaquerizas set,No,Yes,TF Gene_Transcription Factor Binding: tf co-factor binding; DNA-Binding: sequence-specific_Other; TF PPI_PMIDS:11809751;14654692,No,"1a1, Direct HQ evidence",Yimeng Yin,Sam Lambert,Yes,None,$#ENSP00000405176#ENSG00000233608#ENST00000448943#bHLH#$#ENSP00000482581#ENSG00000233608#ENST00000612363#bHLH#,False
156,ENSG00000158773,USF1,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,None,None,IPR011598;,7391,upstream transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12593],1AN4,DBD and Full,Yes,None,Structure is a homodimer,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding; Transactivation_PMIDS:9677331,Yes,"1a1, Direct HQ evidence",Laura Campitelli,Arttu Jolma,Yes,"$#ENSG00000158773#GO:0003705#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity#IDA - PMID:2249772 | IMP - PMID:18234320, PMID:857",$#ENSP00000356999#ENSG00000158773#ENST00000368020#bHLH#$#ENSP00000357000#ENSG00000158773#ENST00000368021#bHLH#$#ENSP00000433041#ENSG00000158773#ENST00000528768#bHLH#,False
157,ENSG00000105698,USF2,bHLH,Yes,Known motif,Monomer or homomultimer,High-throughput in vitro,Has a putative AT-hook,None,IPR011598;,7392,"upstream transcription factor 2, c-fos interacting [Source:HGNC Symbol;Acc:HGNC:12594]",None,DBD and Full,Yes,None,None,a,Yes,TF Gene_DNA-Binding: sequence-specific_DNA Binding_PMIDS:15242350,Yes,"1a1, Direct HQ evidence",Matt Weirauch,Sam Lambert,Yes,"$#ENSG00000105698#GO:0003700#sequence-specific DNA binding transcription factor activity#TAS - PMID:1589769, PMID:8954795$#ENSG00000105698#GO:0003705#RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity#IMP - PMID:8576131",$#ENSP00000222305#ENSG00000105698#ENST00000222305#bHLH#$#ENSP00000340633#ENSG00000105698#ENST00000343550#bHLH#$#ENSP00000368429#ENSG00000105698#ENST00000379134#bHLH#$#ENSP00000471511#ENSG00000105698#ENST00000594064#bHLH#$#ENSP00000469585#ENSG00000105698#ENST00000598058#bHLH#$#ENSP00000470081#ENSG00000105698#ENST00000599625#bHLH#$#ENSP00000471775#ENSG00000105698#ENST00000596380#bHLH#$#ENSP00000469364#ENSG00000105698#ENST00000599471#bHLH#,False
158,ENSG00000176542,USF3,bHLH,Yes,Likely to be sequence specific TF,Monomer or homomultimer,No motif,None,None,IPR011598;,205717,None,None,DBD,not tested,None,None,c,Yes,No,No,"4a, two or more datasets predict it as a TF",Pratyush Das,Sam Lambert,No,None,$#ENSP00000420752#ENSG00000176542#ENST00000491165#bHLH#$#ENSP00000320794#ENSG00000176542#ENST00000316407#bHLH#$#ENSP00000420721#ENSG00000176542#ENST00000478658#bHLH#,False
