#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AHR	AHRR	9606.ENSP00000242057	9606.ENSP00000323816	0	0	0.540	0	0.540
AHR	NCOA2	9606.ENSP00000242057	9606.ENSP00000399968	0	0.527	0	0.119	0.565
AHR	NCOA1	9606.ENSP00000242057	9606.ENSP00000385216	0	0.527	0	0.119	0.565
AHR	ARNTL2	9606.ENSP00000242057	9606.ENSP00000266503	0	0.165	0.540	0.119	0.632
AHR	ARNTL	9606.ENSP00000242057	9606.ENSP00000384517	0	0.383	0.540	0.119	0.728
AHR	ARNT2	9606.ENSP00000242057	9606.ENSP00000307479	0	0.509	0.700	0.250	0.880
AHR	ARNT	9606.ENSP00000242057	9606.ENSP00000351407	0	0.960	0.800	0.250	0.993
AHRR	AHR	9606.ENSP00000323816	9606.ENSP00000242057	0	0	0.540	0	0.540
AHRR	ARNTL2	9606.ENSP00000323816	9606.ENSP00000266503	0	0.165	0.540	0.119	0.632
AHRR	ARNT2	9606.ENSP00000323816	9606.ENSP00000307479	0	0.165	0.700	0.119	0.760
AHRR	ARNTL	9606.ENSP00000323816	9606.ENSP00000384517	0	0.165	0.540	0.119	0.632
AHRR	ARNT	9606.ENSP00000323816	9606.ENSP00000351407	0	0.383	0.700	0.119	0.822
ARNT	AHR	9606.ENSP00000351407	9606.ENSP00000242057	0	0.960	0.800	0.250	0.993
ARNT	EPAS1	9606.ENSP00000351407	9606.ENSP00000263734	0	0.966	0.900	0.985	0.999
ARNT	ARNTL2	9606.ENSP00000351407	9606.ENSP00000266503	0	0	0.540	0	0.540
ARNT	SIM2	9606.ENSP00000351407	9606.ENSP00000290399	0	0.680	0	0.506	0.835
ARNT	ARNT2	9606.ENSP00000351407	9606.ENSP00000307479	0	0	0.900	0.680	0.966
ARNT	NPAS4	9606.ENSP00000351407	9606.ENSP00000311196	0	0.690	0.900	0	0.967
ARNT	AHRR	9606.ENSP00000351407	9606.ENSP00000323816	0	0.383	0.700	0.119	0.822
ARNT	NPAS2	9606.ENSP00000351407	9606.ENSP00000338283	0	0	0	0.557	0.557
ARNT	NPAS3	9606.ENSP00000351407	9606.ENSP00000348460	0	0.449	0	0.185	0.532
ARNT	HEY2	9606.ENSP00000351407	9606.ENSP00000357348	0	0.230	0	0.363	0.488
ARNT	NCOA2	9606.ENSP00000351407	9606.ENSP00000399968	0	0.457	0	0.120	0.501
ARNT	ARNTL	9606.ENSP00000351407	9606.ENSP00000384517	0	0	0.540	0	0.540
ARNT	CLOCK	9606.ENSP00000351407	9606.ENSP00000426983	0	0	0	0.627	0.627
ARNT	NPAS1	9606.ENSP00000351407	9606.ENSP00000469142	0	0.542	0	0.299	0.666
ARNT	SIM1	9606.ENSP00000351407	9606.ENSP00000358210	0	0.519	0	0.513	0.756
ARNT	HIF3A	9606.ENSP00000351407	9606.ENSP00000366898	0	0.645	0.500	0.985	0.997
ARNT	HIF1A	9606.ENSP00000351407	9606.ENSP00000437955	0	0.960	0.900	0.985	0.999
ARNT2	AHR	9606.ENSP00000307479	9606.ENSP00000242057	0	0.509	0.700	0.250	0.880
ARNT2	EPAS1	9606.ENSP00000307479	9606.ENSP00000263734	0	0.562	0.900	0.939	0.997
ARNT2	ARNTL2	9606.ENSP00000307479	9606.ENSP00000266503	0	0	0.540	0	0.540
ARNT2	SIM2	9606.ENSP00000307479	9606.ENSP00000290399	0	0.519	0	0.183	0.590
ARNT2	CLOCK	9606.ENSP00000307479	9606.ENSP00000426983	0	0	0	0.416	0.416
ARNT2	ARNTL	9606.ENSP00000307479	9606.ENSP00000384517	0	0	0.540	0.047	0.542
ARNT2	NPAS1	9606.ENSP00000307479	9606.ENSP00000469142	0	0.488	0	0.185	0.565
ARNT2	NPAS3	9606.ENSP00000307479	9606.ENSP00000348460	0	0.570	0	0.185	0.634
ARNT2	AHRR	9606.ENSP00000307479	9606.ENSP00000323816	0	0.165	0.700	0.119	0.760
ARNT2	SIM1	9606.ENSP00000307479	9606.ENSP00000358210	0	0.542	0	0.886	0.945
ARNT2	HIF3A	9606.ENSP00000307479	9606.ENSP00000366898	0	0.343	0	0.942	0.960
ARNT2	ARNT	9606.ENSP00000307479	9606.ENSP00000351407	0	0	0.900	0.680	0.966
ARNT2	NPAS4	9606.ENSP00000307479	9606.ENSP00000311196	0	0.690	0.900	0.622	0.987
ARNT2	HIF1A	9606.ENSP00000307479	9606.ENSP00000437955	0	0.461	0.900	0.978	0.998
ARNTL	AHR	9606.ENSP00000384517	9606.ENSP00000242057	0	0.383	0.540	0.119	0.728
ARNTL	BHLHE41	9606.ENSP00000384517	9606.ENSP00000242728	0	0	0	0.696	0.696
ARNTL	BHLHE40	9606.ENSP00000384517	9606.ENSP00000256495	0	0.192	0	0.618	0.678
ARNTL	EPAS1	9606.ENSP00000384517	9606.ENSP00000263734	0	0.496	0	0.703	0.844
ARNTL	ARNTL2	9606.ENSP00000384517	9606.ENSP00000266503	0	0.671	0.540	0.406	0.902
ARNTL	ARNT2	9606.ENSP00000384517	9606.ENSP00000307479	0	0	0.540	0.047	0.542
ARNTL	NPAS4	9606.ENSP00000384517	9606.ENSP00000311196	0	0.453	0.900	0.714	0.982
ARNTL	AHRR	9606.ENSP00000384517	9606.ENSP00000323816	0	0.165	0.540	0.119	0.632
ARNTL	NPAS2	9606.ENSP00000384517	9606.ENSP00000338283	0	0.698	0.800	0.986	0.999
ARNTL	ARNT	9606.ENSP00000384517	9606.ENSP00000351407	0	0	0.540	0	0.540
ARNTL	HIF1A	9606.ENSP00000384517	9606.ENSP00000437955	0	0.552	0	0.834	0.922
ARNTL	CLOCK	9606.ENSP00000384517	9606.ENSP00000426983	0	0.965	0.800	0.986	0.999
ARNTL2	AHR	9606.ENSP00000266503	9606.ENSP00000242057	0	0.165	0.540	0.119	0.632
ARNTL2	EPAS1	9606.ENSP00000266503	9606.ENSP00000263734	0	0.462	0	0.116	0.504
ARNTL2	ARNT2	9606.ENSP00000266503	9606.ENSP00000307479	0	0	0.540	0	0.540
ARNTL2	ARNT	9606.ENSP00000266503	9606.ENSP00000351407	0	0	0.540	0	0.540
ARNTL2	AHRR	9606.ENSP00000266503	9606.ENSP00000323816	0	0.165	0.540	0.119	0.632
ARNTL2	ARNTL	9606.ENSP00000266503	9606.ENSP00000384517	0	0.671	0.540	0.406	0.902
ARNTL2	NPAS2	9606.ENSP00000266503	9606.ENSP00000338283	0	0.679	0.540	0.936	0.989
ARNTL2	CLOCK	9606.ENSP00000266503	9606.ENSP00000426983	0	0.634	0.900	0.948	0.997
ASCL1	TCF3	9606.ENSP00000266744	9606.ENSP00000262965	0	0.479	0	0.043	0.480
ASCL1	TCF4	9606.ENSP00000266744	9606.ENSP00000381382	0	0.537	0	0.043	0.538
ASCL1	ID4	9606.ENSP00000266744	9606.ENSP00000367972	0	0	0	0.753	0.753
ASCL1	TCF12	9606.ENSP00000266744	9606.ENSP00000388940	0	0.198	0.800	0.162	0.854
ASCL2	TCF3	9606.ENSP00000332293	9606.ENSP00000262965	0	0.081	0	0.521	0.540
ASCL3	TCF3	9606.ENSP00000435770	9606.ENSP00000262965	0	0.576	0	0.043	0.576
ASCL3	ID1	9606.ENSP00000435770	9606.ENSP00000365280	0	0.547	0	0	0.547
ASCL3	ID4	9606.ENSP00000435770	9606.ENSP00000367972	0	0.596	0	0	0.596
ASCL3	TCF4	9606.ENSP00000435770	9606.ENSP00000381382	0	0.650	0	0.043	0.650
ASCL3	TCF12	9606.ENSP00000435770	9606.ENSP00000388940	0	0.490	0	0.043	0.491
ASCL4	ID2	9606.ENSP00000345420	9606.ENSP00000234091	0	0.644	0	0	0.644
ASCL4	TCF12	9606.ENSP00000345420	9606.ENSP00000388940	0	0.421	0	0.043	0.422
ATOH1	TCF3	9606.ENSP00000302216	9606.ENSP00000262965	0	0.348	0	0.166	0.433
ATOH1	TCF12	9606.ENSP00000302216	9606.ENSP00000388940	0	0.348	0	0.166	0.433
BHLHA15	MYOD1	9606.ENSP00000476312	9606.ENSP00000250003	0	0	0	0.446	0.446
BHLHE40	BHLHE41	9606.ENSP00000256495	9606.ENSP00000242728	0	0.449	0.900	0.230	0.953
BHLHE40	TCF3	9606.ENSP00000256495	9606.ENSP00000262965	0	0.292	0	0.364	0.530
BHLHE40	ARNTL	9606.ENSP00000256495	9606.ENSP00000384517	0	0.192	0	0.618	0.678
BHLHE41	CLOCK	9606.ENSP00000242728	9606.ENSP00000426983	0	0.243	0	0.368	0.501
BHLHE41	HIF1A	9606.ENSP00000242728	9606.ENSP00000437955	0	0.292	0	0.399	0.556
BHLHE41	ARNTL	9606.ENSP00000242728	9606.ENSP00000384517	0	0	0	0.696	0.696
BHLHE41	BHLHE40	9606.ENSP00000242728	9606.ENSP00000256495	0	0.449	0.900	0.230	0.953
CLOCK	BHLHE41	9606.ENSP00000426983	9606.ENSP00000242728	0	0.243	0	0.368	0.501
CLOCK	ARNTL2	9606.ENSP00000426983	9606.ENSP00000266503	0	0.634	0.900	0.948	0.997
CLOCK	ARNT2	9606.ENSP00000426983	9606.ENSP00000307479	0	0	0	0.416	0.416
CLOCK	NPAS2	9606.ENSP00000426983	9606.ENSP00000338283	0	0.670	0.900	0.939	0.997
CLOCK	ARNT	9606.ENSP00000426983	9606.ENSP00000351407	0	0	0	0.627	0.627
CLOCK	ARNTL	9606.ENSP00000426983	9606.ENSP00000384517	0	0.965	0.800	0.986	0.999
EPAS1	ARNTL2	9606.ENSP00000263734	9606.ENSP00000266503	0	0.462	0	0.116	0.504
EPAS1	MYC	9606.ENSP00000263734	9606.ENSP00000478887	0	0	0	0.822	0.822
EPAS1	ARNTL	9606.ENSP00000263734	9606.ENSP00000384517	0	0.496	0	0.703	0.844
EPAS1	HIF3A	9606.ENSP00000263734	9606.ENSP00000366898	0	0.292	0.400	0.982	0.991
EPAS1	ARNT2	9606.ENSP00000263734	9606.ENSP00000307479	0	0.562	0.900	0.939	0.997
EPAS1	HIF1A	9606.ENSP00000263734	9606.ENSP00000437955	0	0.220	0.900	0.982	0.998
EPAS1	ARNT	9606.ENSP00000263734	9606.ENSP00000351407	0	0.966	0.900	0.985	0.999
FERD3L	TCF3	9606.ENSP00000275461	9606.ENSP00000262965	0	0.570	0	0.043	0.570
FERD3L	TCF4	9606.ENSP00000275461	9606.ENSP00000381382	0	0.633	0	0.043	0.633
FERD3L	TCF12	9606.ENSP00000275461	9606.ENSP00000388940	0	0.655	0	0.043	0.655
FIGLA	TCF23	9606.ENSP00000333097	9606.ENSP00000296096	0	0.547	0	0	0.547
FIGLA	ID4	9606.ENSP00000333097	9606.ENSP00000367972	0	0.442	0	0	0.442
FIGLA	TCF4	9606.ENSP00000333097	9606.ENSP00000381382	0	0.459	0	0.043	0.460
HAND1	TCF3	9606.ENSP00000231121	9606.ENSP00000262965	0	0.457	0	0.139	0.512
HAND2	TCF3	9606.ENSP00000352565	9606.ENSP00000262965	0	0.608	0	0.405	0.756
HAND2	TCF12	9606.ENSP00000352565	9606.ENSP00000388940	0	0.521	0	0.043	0.521
HAND2	TCF4	9606.ENSP00000352565	9606.ENSP00000381382	0	0.618	0	0.043	0.618
HES1	HES6	9606.ENSP00000232424	9606.ENSP00000272937	0	0.446	0	0	0.446
HES1	HEY1	9606.ENSP00000232424	9606.ENSP00000338272	0	0.625	0	0	0.625
HES1	HES5	9606.ENSP00000232424	9606.ENSP00000367714	0	0	0.900	0.084	0.904
HES5	HES1	9606.ENSP00000367714	9606.ENSP00000232424	0	0	0.900	0.084	0.904
HES6	HES1	9606.ENSP00000272937	9606.ENSP00000232424	0	0.446	0	0	0.446
HEY1	HES1	9606.ENSP00000338272	9606.ENSP00000232424	0	0.625	0	0	0.625
HEY1	HEYL	9606.ENSP00000338272	9606.ENSP00000361943	0	0	0.900	0.360	0.933
HEY1	HEY2	9606.ENSP00000338272	9606.ENSP00000357348	0	0.584	0.900	0.090	0.958
HEY2	HEY1	9606.ENSP00000357348	9606.ENSP00000338272	0	0.584	0.900	0.090	0.958
HEY2	ARNT	9606.ENSP00000357348	9606.ENSP00000351407	0	0.230	0	0.363	0.488
HEY2	HEYL	9606.ENSP00000357348	9606.ENSP00000361943	0	0	0.900	0	0.900
HEYL	HEY1	9606.ENSP00000361943	9606.ENSP00000338272	0	0	0.900	0.360	0.933
HEYL	HEY2	9606.ENSP00000361943	9606.ENSP00000357348	0	0	0.900	0	0.900
HIF1A	BHLHE41	9606.ENSP00000437955	9606.ENSP00000242728	0	0.292	0	0.399	0.556
HIF1A	EPAS1	9606.ENSP00000437955	9606.ENSP00000263734	0	0.220	0.900	0.982	0.998
HIF1A	ARNT2	9606.ENSP00000437955	9606.ENSP00000307479	0	0.461	0.900	0.978	0.998
HIF1A	MXI1	9606.ENSP00000437955	9606.ENSP00000331152	0	0	0	0.414	0.414
HIF1A	ARNT	9606.ENSP00000437955	9606.ENSP00000351407	0	0.960	0.900	0.985	0.999
HIF1A	USF1	9606.ENSP00000437955	9606.ENSP00000357000	0	0	0	0.472	0.472
HIF1A	HIF3A	9606.ENSP00000437955	9606.ENSP00000366898	0	0.457	0.400	0.982	0.993
HIF1A	ARNTL	9606.ENSP00000437955	9606.ENSP00000384517	0	0.552	0	0.834	0.922
HIF1A	NCOA1	9606.ENSP00000437955	9606.ENSP00000385216	0	0.342	0	0.654	0.763
HIF1A	NCOA2	9606.ENSP00000437955	9606.ENSP00000399968	0	0.110	0	0.468	0.506
HIF1A	MYC	9606.ENSP00000437955	9606.ENSP00000478887	0	0.422	0	0.920	0.951
HIF3A	EPAS1	9606.ENSP00000366898	9606.ENSP00000263734	0	0.292	0.400	0.982	0.991
HIF3A	ARNT2	9606.ENSP00000366898	9606.ENSP00000307479	0	0.343	0	0.942	0.960
HIF3A	ARNT	9606.ENSP00000366898	9606.ENSP00000351407	0	0.645	0.500	0.985	0.997
HIF3A	HIF1A	9606.ENSP00000366898	9606.ENSP00000437955	0	0.457	0.400	0.982	0.993
ID1	MYF5	9606.ENSP00000365280	9606.ENSP00000228644	0	0.403	0	0	0.403
ID1	MYOG	9606.ENSP00000365280	9606.ENSP00000241651	0	0.591	0	0	0.591
ID1	MYOD1	9606.ENSP00000365280	9606.ENSP00000250003	0	0.457	0	0.523	0.729
ID1	TCF3	9606.ENSP00000365280	9606.ENSP00000262965	0	0.708	0	0	0.708
ID1	MSGN1	9606.ENSP00000365280	9606.ENSP00000281047	0	0.472	0	0	0.472
ID1	NHLH2	9606.ENSP00000365280	9606.ENSP00000358519	0	0.478	0	0	0.478
ID1	ASCL3	9606.ENSP00000365280	9606.ENSP00000435770	0	0.547	0	0	0.547
ID1	TCF12	9606.ENSP00000365280	9606.ENSP00000388940	0	0.643	0	0	0.643
ID1	ID4	9606.ENSP00000365280	9606.ENSP00000367972	0	0	0	0.656	0.656
ID1	TCF4	9606.ENSP00000365280	9606.ENSP00000381382	0	0.749	0	0.609	0.897
ID2	MYOD1	9606.ENSP00000234091	9606.ENSP00000250003	0	0.457	0	0.304	0.605
ID2	ID4	9606.ENSP00000234091	9606.ENSP00000367972	0	0.614	0	0	0.614
ID2	ASCL4	9606.ENSP00000234091	9606.ENSP00000345420	0	0.644	0	0	0.644
ID2	TCF12	9606.ENSP00000234091	9606.ENSP00000388940	0	0.677	0	0	0.677
ID2	TCF3	9606.ENSP00000234091	9606.ENSP00000262965	0	0.675	0	0.102	0.696
ID2	TCF4	9606.ENSP00000234091	9606.ENSP00000381382	0	0.686	0	0.367	0.793
ID2	OLIG2	9606.ENSP00000234091	9606.ENSP00000331040	0	0.292	0	0.739	0.807
ID2	OLIG1	9606.ENSP00000234091	9606.ENSP00000371785	0	0.292	0	0.746	0.813
ID3	TCF3	9606.ENSP00000363689	9606.ENSP00000262965	0	0.502	0	0	0.502
ID3	SREBF1	9606.ENSP00000363689	9606.ENSP00000348069	0	0.292	0	0.398	0.555
ID3	TCF12	9606.ENSP00000363689	9606.ENSP00000388940	0	0.421	0	0.298	0.576
ID3	TCF4	9606.ENSP00000363689	9606.ENSP00000381382	0	0.437	0	0.382	0.637
ID4	MYF6	9606.ENSP00000367972	9606.ENSP00000228641	0	0.584	0	0	0.584
ID4	ID2	9606.ENSP00000367972	9606.ENSP00000234091	0	0.614	0	0	0.614
ID4	MYOG	9606.ENSP00000367972	9606.ENSP00000241651	0	0.671	0	0	0.671
ID4	MYOD1	9606.ENSP00000367972	9606.ENSP00000250003	0	0	0	0.416	0.416
ID4	TCF3	9606.ENSP00000367972	9606.ENSP00000262965	0	0.449	0	0	0.449
ID4	ASCL1	9606.ENSP00000367972	9606.ENSP00000266744	0	0	0	0.753	0.753
ID4	MSGN1	9606.ENSP00000367972	9606.ENSP00000281047	0	0.591	0	0	0.591
ID4	TAL1	9606.ENSP00000367972	9606.ENSP00000294339	0	0.604	0	0	0.604
ID4	OLIG2	9606.ENSP00000367972	9606.ENSP00000331040	0	0.292	0	0.858	0.895
ID4	FIGLA	9606.ENSP00000367972	9606.ENSP00000333097	0	0.442	0	0	0.442
ID4	ID1	9606.ENSP00000367972	9606.ENSP00000365280	0	0	0	0.656	0.656
ID4	TCF12	9606.ENSP00000367972	9606.ENSP00000388940	0	0.254	0	0.334	0.481
ID4	ASCL3	9606.ENSP00000367972	9606.ENSP00000435770	0	0.596	0	0	0.596
ID4	TCF4	9606.ENSP00000367972	9606.ENSP00000381382	0	0.742	0	0	0.742
ID4	OLIG1	9606.ENSP00000367972	9606.ENSP00000371785	0	0.292	0	0.866	0.901
LYL1	TCF3	9606.ENSP00000264824	9606.ENSP00000262965	0	0.292	0.900	0.788	0.983
LYL1	TCF12	9606.ENSP00000264824	9606.ENSP00000388940	0	0	0	0.416	0.416
LYL1	TAL1	9606.ENSP00000264824	9606.ENSP00000294339	0	0.292	0	0.622	0.720
MAX	MNT	9606.ENSP00000351490	9606.ENSP00000174618	0	0.618	0	0.337	0.736
MAX	MXD1	9606.ENSP00000351490	9606.ENSP00000264444	0	0.961	0.540	0.655	0.993
MAX	MYCN	9606.ENSP00000351490	9606.ENSP00000281043	0	0.457	0	0.955	0.974
MAX	MXI1	9606.ENSP00000351490	9606.ENSP00000331152	0	0.649	0	0.871	0.952
MAX	MXD4	9606.ENSP00000351490	9606.ENSP00000337889	0	0.457	0	0	0.457
MAX	MXD3	9606.ENSP00000351490	9606.ENSP00000401867	0	0.589	0	0	0.589
MAX	MYCL	9606.ENSP00000351490	9606.ENSP00000380494	0	0.460	0	0.804	0.889
MAX	MYC	9606.ENSP00000351490	9606.ENSP00000478887	0	0.960	0.900	0.982	0.999
MESP2	TCF3	9606.ENSP00000342392	9606.ENSP00000262965	0	0.652	0	0.043	0.652
MESP2	TCF12	9606.ENSP00000342392	9606.ENSP00000388940	0	0.652	0	0.043	0.652
MESP2	TCF4	9606.ENSP00000342392	9606.ENSP00000381382	0	0.653	0	0.043	0.653
MITF	TFEC	9606.ENSP00000391803	9606.ENSP00000265440	0	0.292	0	0.522	0.647
MITF	TFE3	9606.ENSP00000391803	9606.ENSP00000314129	0	0.671	0.800	0.897	0.992
MITF	TFEB	9606.ENSP00000391803	9606.ENSP00000351742	0	0.671	0.800	0.210	0.943
MLX	MNT	9606.ENSP00000246912	9606.ENSP00000174618	0	0.457	0	0	0.457
MLX	MXD4	9606.ENSP00000246912	9606.ENSP00000337889	0	0.421	0	0	0.420
MLX	MXD1	9606.ENSP00000246912	9606.ENSP00000264444	0	0.421	0	0	0.420
MLX	MLXIP	9606.ENSP00000246912	9606.ENSP00000312834	0	0.480	0.900	0	0.945
MLX	MLXIPL	9606.ENSP00000246912	9606.ENSP00000320886	0	0.535	0.900	0.193	0.959
MLXIP	MLX	9606.ENSP00000312834	9606.ENSP00000246912	0	0.480	0.900	0	0.945
MLXIP	MYCN	9606.ENSP00000312834	9606.ENSP00000281043	0	0	0	0.444	0.444
MLXIP	MLXIPL	9606.ENSP00000312834	9606.ENSP00000320886	0	0	0.900	0.919	0.991
MLXIPL	MLX	9606.ENSP00000320886	9606.ENSP00000246912	0	0.535	0.900	0.193	0.959
MLXIPL	MLXIP	9606.ENSP00000320886	9606.ENSP00000312834	0	0	0.900	0.919	0.991
MNT	TWIST1	9606.ENSP00000174618	9606.ENSP00000242261	0	0	0	0.433	0.433
MNT	MLX	9606.ENSP00000174618	9606.ENSP00000246912	0	0.457	0	0	0.457
MNT	MYC	9606.ENSP00000174618	9606.ENSP00000478887	0	0.292	0	0.357	0.525
MNT	MXD3	9606.ENSP00000174618	9606.ENSP00000401867	0	0.621	0	0	0.621
MNT	MAX	9606.ENSP00000174618	9606.ENSP00000351490	0	0.618	0	0.337	0.736
MSGN1	TCF12	9606.ENSP00000281047	9606.ENSP00000388940	0	0.421	0	0.043	0.422
MSGN1	ID1	9606.ENSP00000281047	9606.ENSP00000365280	0	0.472	0	0	0.472
MSGN1	TCF4	9606.ENSP00000281047	9606.ENSP00000381382	0	0.577	0	0.043	0.577
MSGN1	ID4	9606.ENSP00000281047	9606.ENSP00000367972	0	0.591	0	0	0.591
MXD1	MLX	9606.ENSP00000264444	9606.ENSP00000246912	0	0.421	0	0	0.420
MXD1	MXI1	9606.ENSP00000264444	9606.ENSP00000331152	0	0	0	0.600	0.600
MXD1	MYC	9606.ENSP00000264444	9606.ENSP00000478887	0	0.166	0.540	0.627	0.844
MXD1	MAX	9606.ENSP00000264444	9606.ENSP00000351490	0	0.961	0.540	0.655	0.993
MXD3	MNT	9606.ENSP00000401867	9606.ENSP00000174618	0	0.621	0	0	0.621
MXD3	MXI1	9606.ENSP00000401867	9606.ENSP00000331152	0	0.613	0	0	0.613
MXD3	MAX	9606.ENSP00000401867	9606.ENSP00000351490	0	0.589	0	0	0.589
MXD4	MLX	9606.ENSP00000337889	9606.ENSP00000246912	0	0.421	0	0	0.420
MXD4	MAX	9606.ENSP00000337889	9606.ENSP00000351490	0	0.457	0	0	0.457
MXI1	MXD1	9606.ENSP00000331152	9606.ENSP00000264444	0	0	0	0.600	0.600
MXI1	HIF1A	9606.ENSP00000331152	9606.ENSP00000437955	0	0	0	0.414	0.414
MXI1	MXD3	9606.ENSP00000331152	9606.ENSP00000401867	0	0.613	0	0	0.613
MXI1	MYC	9606.ENSP00000331152	9606.ENSP00000478887	0	0.166	0	0.732	0.766
MXI1	MAX	9606.ENSP00000331152	9606.ENSP00000351490	0	0.649	0	0.871	0.952
MYC	MNT	9606.ENSP00000478887	9606.ENSP00000174618	0	0.292	0	0.357	0.525
MYC	TWIST1	9606.ENSP00000478887	9606.ENSP00000242261	0	0	0	0.442	0.442
MYC	MYOD1	9606.ENSP00000478887	9606.ENSP00000250003	0	0	0	0.513	0.513
MYC	EPAS1	9606.ENSP00000478887	9606.ENSP00000263734	0	0	0	0.822	0.822
