#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MYC	MXD1	9606.ENSP00000478887	9606.ENSP00000264444	0	0.166	0.540	0.627	0.844
MYC	MYCN	9606.ENSP00000478887	9606.ENSP00000281043	0	0.421	0.800	0.098	0.886
MYC	MXI1	9606.ENSP00000478887	9606.ENSP00000331152	0	0.166	0	0.732	0.766
MYC	SREBF1	9606.ENSP00000478887	9606.ENSP00000348069	0	0	0	0.624	0.624
MYC	MAX	9606.ENSP00000478887	9606.ENSP00000351490	0	0.960	0.900	0.982	0.999
MYC	NCOA3	9606.ENSP00000478887	9606.ENSP00000361066	0	0.166	0	0.369	0.451
MYC	NCOA1	9606.ENSP00000478887	9606.ENSP00000385216	0	0	0	0.438	0.438
MYC	TCF12	9606.ENSP00000478887	9606.ENSP00000388940	0	0.187	0	0.546	0.615
MYC	HIF1A	9606.ENSP00000478887	9606.ENSP00000437955	0	0.422	0	0.920	0.951
MYCL	MAX	9606.ENSP00000380494	9606.ENSP00000351490	0	0.460	0	0.804	0.889
MYCN	MYOG	9606.ENSP00000281043	9606.ENSP00000241651	0	0	0	0.470	0.470
MYCN	MYOD1	9606.ENSP00000281043	9606.ENSP00000250003	0	0	0	0.467	0.467
MYCN	MLXIP	9606.ENSP00000281043	9606.ENSP00000312834	0	0	0	0.444	0.444
MYCN	MYC	9606.ENSP00000281043	9606.ENSP00000478887	0	0.421	0.800	0.098	0.886
MYCN	MAX	9606.ENSP00000281043	9606.ENSP00000351490	0	0.457	0	0.955	0.974
MYF5	MYF6	9606.ENSP00000228644	9606.ENSP00000228641	0	0	0	0.765	0.765
MYF5	ID1	9606.ENSP00000228644	9606.ENSP00000365280	0	0.403	0	0	0.403
MYF5	TCF12	9606.ENSP00000228644	9606.ENSP00000388940	0	0	0.500	0	0.499
MYF5	TCF4	9606.ENSP00000228644	9606.ENSP00000381382	0	0	0.500	0	0.499
MYF5	TCF3	9606.ENSP00000228644	9606.ENSP00000262965	0	0.457	0.500	0.616	0.886
MYF6	ID4	9606.ENSP00000228641	9606.ENSP00000367972	0	0.584	0	0	0.584
MYF6	MYOG	9606.ENSP00000228641	9606.ENSP00000241651	0	0	0	0.649	0.649
MYF6	MYOD1	9606.ENSP00000228641	9606.ENSP00000250003	0	0	0	0.744	0.744
MYF6	TCF12	9606.ENSP00000228641	9606.ENSP00000388940	0	0.520	0.500	0	0.749
MYF6	MYF5	9606.ENSP00000228641	9606.ENSP00000228644	0	0	0	0.765	0.765
MYF6	TCF4	9606.ENSP00000228641	9606.ENSP00000381382	0	0.564	0.500	0	0.772
MYF6	TCF3	9606.ENSP00000228641	9606.ENSP00000262965	0	0.520	0.500	0.386	0.839
MYOD1	MYF6	9606.ENSP00000250003	9606.ENSP00000228641	0	0	0	0.744	0.744
MYOD1	ID2	9606.ENSP00000250003	9606.ENSP00000234091	0	0.457	0	0.304	0.605
MYOD1	ID4	9606.ENSP00000250003	9606.ENSP00000367972	0	0	0	0.416	0.416
MYOD1	BHLHA15	9606.ENSP00000250003	9606.ENSP00000476312	0	0	0	0.446	0.446
MYOD1	MYCN	9606.ENSP00000250003	9606.ENSP00000281043	0	0	0	0.467	0.467
MYOD1	MYC	9606.ENSP00000250003	9606.ENSP00000478887	0	0	0	0.513	0.513
MYOD1	ID1	9606.ENSP00000250003	9606.ENSP00000365280	0	0.457	0	0.523	0.729
MYOD1	TCF3	9606.ENSP00000250003	9606.ENSP00000262965	0	0.457	0.500	0.831	0.950
MYOD1	TCF4	9606.ENSP00000250003	9606.ENSP00000381382	0	0.365	0.500	0.866	0.953
MYOD1	TCF12	9606.ENSP00000250003	9606.ENSP00000388940	0	0.912	0.500	0.278	0.965
MYOG	MYF6	9606.ENSP00000241651	9606.ENSP00000228641	0	0	0	0.649	0.649
MYOG	MYCN	9606.ENSP00000241651	9606.ENSP00000281043	0	0	0	0.470	0.470
MYOG	ID1	9606.ENSP00000241651	9606.ENSP00000365280	0	0.591	0	0	0.591
MYOG	ID4	9606.ENSP00000241651	9606.ENSP00000367972	0	0.671	0	0	0.671
MYOG	TCF4	9606.ENSP00000241651	9606.ENSP00000381382	0	0.670	0.500	0	0.827
MYOG	TCF3	9606.ENSP00000241651	9606.ENSP00000262965	0	0.595	0.500	0.347	0.856
MYOG	TCF12	9606.ENSP00000241651	9606.ENSP00000388940	0	0.601	0.500	0.696	0.934
NCOA1	USF2	9606.ENSP00000385216	9606.ENSP00000222305	0	0	0.500	0	0.499
NCOA1	AHR	9606.ENSP00000385216	9606.ENSP00000242057	0	0.527	0	0.119	0.565
NCOA1	USF1	9606.ENSP00000385216	9606.ENSP00000357000	0	0	0.500	0	0.499
NCOA1	NCOA3	9606.ENSP00000385216	9606.ENSP00000361066	0	0.457	0.900	0.826	0.989
NCOA1	MYC	9606.ENSP00000385216	9606.ENSP00000478887	0	0	0	0.438	0.438
NCOA1	HIF1A	9606.ENSP00000385216	9606.ENSP00000437955	0	0.342	0	0.654	0.763
NCOA1	NCOA2	9606.ENSP00000385216	9606.ENSP00000399968	0	0.457	0.900	0.880	0.992
NCOA2	USF2	9606.ENSP00000399968	9606.ENSP00000222305	0	0	0.500	0	0.499
NCOA2	AHR	9606.ENSP00000399968	9606.ENSP00000242057	0	0.527	0	0.119	0.565
NCOA2	ARNT	9606.ENSP00000399968	9606.ENSP00000351407	0	0.457	0	0.120	0.501
NCOA2	USF1	9606.ENSP00000399968	9606.ENSP00000357000	0	0	0.500	0	0.499
NCOA2	NCOA3	9606.ENSP00000399968	9606.ENSP00000361066	0	0.457	0.900	0.950	0.997
NCOA2	NCOA1	9606.ENSP00000399968	9606.ENSP00000385216	0	0.457	0.900	0.880	0.992
NCOA2	HIF1A	9606.ENSP00000399968	9606.ENSP00000437955	0	0.110	0	0.468	0.506
NCOA3	USF2	9606.ENSP00000361066	9606.ENSP00000222305	0	0	0.500	0	0.499
NCOA3	NPAS2	9606.ENSP00000361066	9606.ENSP00000338283	0	0.292	0	0.421	0.572
NCOA3	USF1	9606.ENSP00000361066	9606.ENSP00000357000	0	0	0.500	0	0.499
NCOA3	MYC	9606.ENSP00000361066	9606.ENSP00000478887	0	0.166	0	0.369	0.451
NCOA3	NCOA1	9606.ENSP00000361066	9606.ENSP00000385216	0	0.457	0.900	0.826	0.989
NCOA3	NCOA2	9606.ENSP00000361066	9606.ENSP00000399968	0	0.457	0.900	0.950	0.997
NEUROD1	TCF3	9606.ENSP00000295108	9606.ENSP00000262965	0	0.593	0	0.752	0.894
NEUROD1	TCF4	9606.ENSP00000295108	9606.ENSP00000381382	0	0.613	0	0.624	0.848
NEUROD1	TCF12	9606.ENSP00000295108	9606.ENSP00000388940	0	0.957	0	0.290	0.968
NEUROG1	TCF12	9606.ENSP00000317580	9606.ENSP00000388940	0	0.361	0	0.413	0.608
NEUROG2	OLIG2	9606.ENSP00000317333	9606.ENSP00000331040	0	0	0	0.727	0.727
NEUROG3	TCF12	9606.ENSP00000242462	9606.ENSP00000388940	0	0.408	0	0	0.408
NEUROG3	TCF3	9606.ENSP00000242462	9606.ENSP00000262965	0	0.209	0	0.442	0.539
NEUROG3	TCF4	9606.ENSP00000242462	9606.ENSP00000381382	0	0.608	0	0	0.608
NHLH1	TCF3	9606.ENSP00000302189	9606.ENSP00000262965	0	0.365	0	0.171	0.451
NHLH2	TCF3	9606.ENSP00000358519	9606.ENSP00000262965	0	0.411	0	0.163	0.485
NHLH2	ID1	9606.ENSP00000358519	9606.ENSP00000365280	0	0.478	0	0	0.478
NPAS1	ARNT2	9606.ENSP00000469142	9606.ENSP00000307479	0	0.488	0	0.185	0.565
NPAS1	ARNT	9606.ENSP00000469142	9606.ENSP00000351407	0	0.542	0	0.299	0.666
NPAS2	ARNTL2	9606.ENSP00000338283	9606.ENSP00000266503	0	0.679	0.540	0.936	0.989
NPAS2	ARNT	9606.ENSP00000338283	9606.ENSP00000351407	0	0	0	0.557	0.557
NPAS2	NCOA3	9606.ENSP00000338283	9606.ENSP00000361066	0	0.292	0	0.421	0.572
NPAS2	CLOCK	9606.ENSP00000338283	9606.ENSP00000426983	0	0.670	0.900	0.939	0.997
NPAS2	ARNTL	9606.ENSP00000338283	9606.ENSP00000384517	0	0.698	0.800	0.986	0.999
NPAS3	ARNT2	9606.ENSP00000348460	9606.ENSP00000307479	0	0.570	0	0.185	0.634
NPAS3	ARNT	9606.ENSP00000348460	9606.ENSP00000351407	0	0.449	0	0.185	0.532
NPAS4	ARNT2	9606.ENSP00000311196	9606.ENSP00000307479	0	0.690	0.900	0.622	0.987
NPAS4	ARNT	9606.ENSP00000311196	9606.ENSP00000351407	0	0.690	0.900	0	0.967
NPAS4	ARNTL	9606.ENSP00000311196	9606.ENSP00000384517	0	0.453	0.900	0.714	0.982
OLIG1	ID2	9606.ENSP00000371785	9606.ENSP00000234091	0	0.292	0	0.746	0.813
OLIG1	OLIG2	9606.ENSP00000371785	9606.ENSP00000331040	0	0	0	0.481	0.481
OLIG1	ID4	9606.ENSP00000371785	9606.ENSP00000367972	0	0.292	0	0.866	0.901
OLIG2	ID2	9606.ENSP00000331040	9606.ENSP00000234091	0	0.292	0	0.739	0.807
OLIG2	NEUROG2	9606.ENSP00000331040	9606.ENSP00000317333	0	0	0	0.727	0.727
OLIG2	OLIG1	9606.ENSP00000331040	9606.ENSP00000371785	0	0	0	0.481	0.481
OLIG2	ID4	9606.ENSP00000331040	9606.ENSP00000367972	0	0.292	0	0.858	0.895
PTF1A	TCF4	9606.ENSP00000365687	9606.ENSP00000381382	0	0.230	0	0.304	0.441
SIM1	ARNT2	9606.ENSP00000358210	9606.ENSP00000307479	0	0.542	0	0.886	0.945
SIM1	ARNT	9606.ENSP00000358210	9606.ENSP00000351407	0	0.519	0	0.513	0.756
SIM2	ARNT2	9606.ENSP00000290399	9606.ENSP00000307479	0	0.519	0	0.183	0.590
SIM2	ARNT	9606.ENSP00000290399	9606.ENSP00000351407	0	0.680	0	0.506	0.835
SREBF1	ID3	9606.ENSP00000348069	9606.ENSP00000363689	0	0.292	0	0.398	0.555
SREBF1	MYC	9606.ENSP00000348069	9606.ENSP00000478887	0	0	0	0.624	0.624
SREBF1	SREBF2	9606.ENSP00000348069	9606.ENSP00000354476	0	0.330	0.800	0.452	0.920
SREBF2	SREBF1	9606.ENSP00000354476	9606.ENSP00000348069	0	0.330	0.800	0.452	0.920
TAL1	TCF3	9606.ENSP00000294339	9606.ENSP00000262965	0	0.457	0.500	0.981	0.994
TAL1	LYL1	9606.ENSP00000294339	9606.ENSP00000264824	0	0.292	0	0.622	0.720
TAL1	ID4	9606.ENSP00000294339	9606.ENSP00000367972	0	0.604	0	0	0.604
TAL1	TCF4	9606.ENSP00000294339	9606.ENSP00000381382	0	0.615	0	0.540	0.815
TAL1	TCF12	9606.ENSP00000294339	9606.ENSP00000388940	0	0.943	0.500	0.740	0.992
TAL2	TCF3	9606.ENSP00000334547	9606.ENSP00000262965	0	0.451	0	0.449	0.684
TAL2	TCF12	9606.ENSP00000334547	9606.ENSP00000388940	0	0.591	0	0.043	0.591
TAL2	TCF4	9606.ENSP00000334547	9606.ENSP00000381382	0	0.633	0	0.043	0.633
TCF12	MYF6	9606.ENSP00000388940	9606.ENSP00000228641	0	0.520	0.500	0	0.749
TCF12	MYF5	9606.ENSP00000388940	9606.ENSP00000228644	0	0	0.500	0	0.499
TCF12	ID2	9606.ENSP00000388940	9606.ENSP00000234091	0	0.677	0	0	0.677
TCF12	MYOG	9606.ENSP00000388940	9606.ENSP00000241651	0	0.601	0.500	0.696	0.934
TCF12	TWIST1	9606.ENSP00000388940	9606.ENSP00000242261	0	0.485	0	0.579	0.774
TCF12	NEUROG3	9606.ENSP00000388940	9606.ENSP00000242462	0	0.408	0	0	0.408
TCF12	MYOD1	9606.ENSP00000388940	9606.ENSP00000250003	0	0.912	0.500	0.278	0.965
TCF12	TCF3	9606.ENSP00000388940	9606.ENSP00000262965	0	0.292	0.400	0.448	0.745
TCF12	LYL1	9606.ENSP00000388940	9606.ENSP00000264824	0	0	0	0.416	0.416
TCF12	ASCL1	9606.ENSP00000388940	9606.ENSP00000266744	0	0.198	0.800	0.162	0.854
TCF12	FERD3L	9606.ENSP00000388940	9606.ENSP00000275461	0	0.655	0	0.043	0.655
TCF12	MSGN1	9606.ENSP00000388940	9606.ENSP00000281047	0	0.421	0	0.043	0.422
TCF12	TAL1	9606.ENSP00000388940	9606.ENSP00000294339	0	0.943	0.500	0.740	0.992
TCF12	NEUROD1	9606.ENSP00000388940	9606.ENSP00000295108	0	0.957	0	0.290	0.968
TCF12	TCF23	9606.ENSP00000388940	9606.ENSP00000296096	0	0.580	0	0.043	0.580
TCF12	ATOH1	9606.ENSP00000388940	9606.ENSP00000302216	0	0.348	0	0.166	0.433
TCF12	NEUROG1	9606.ENSP00000388940	9606.ENSP00000317580	0	0.361	0	0.413	0.608
TCF12	TAL2	9606.ENSP00000388940	9606.ENSP00000334547	0	0.591	0	0.043	0.591
TCF12	MESP2	9606.ENSP00000388940	9606.ENSP00000342392	0	0.652	0	0.043	0.652
TCF12	ASCL4	9606.ENSP00000388940	9606.ENSP00000345420	0	0.421	0	0.043	0.422
TCF12	HAND2	9606.ENSP00000388940	9606.ENSP00000352565	0	0.521	0	0.043	0.521
TCF12	TCF21	9606.ENSP00000388940	9606.ENSP00000356857	0	0.392	0	0.380	0.607
TCF12	ID3	9606.ENSP00000388940	9606.ENSP00000363689	0	0.421	0	0.298	0.576
TCF12	ID1	9606.ENSP00000388940	9606.ENSP00000365280	0	0.643	0	0	0.643
TCF12	ID4	9606.ENSP00000388940	9606.ENSP00000367972	0	0.254	0	0.334	0.481
TCF12	TCF4	9606.ENSP00000388940	9606.ENSP00000381382	0	0.931	0	0.619	0.972
TCF12	ASCL3	9606.ENSP00000388940	9606.ENSP00000435770	0	0.490	0	0.043	0.491
TCF12	TWIST2	9606.ENSP00000388940	9606.ENSP00000482581	0	0.566	0	0	0.566
TCF12	MYC	9606.ENSP00000388940	9606.ENSP00000478887	0	0.187	0	0.546	0.615
TCF21	TCF12	9606.ENSP00000356857	9606.ENSP00000388940	0	0.392	0	0.380	0.607
TCF23	TCF3	9606.ENSP00000296096	9606.ENSP00000262965	0	0.423	0	0.043	0.424
TCF23	TCF4	9606.ENSP00000296096	9606.ENSP00000381382	0	0.519	0	0.043	0.520
TCF23	FIGLA	9606.ENSP00000296096	9606.ENSP00000333097	0	0.547	0	0	0.547
TCF23	TCF12	9606.ENSP00000296096	9606.ENSP00000388940	0	0.580	0	0.043	0.580
TCF24	TCF4	9606.ENSP00000455444	9606.ENSP00000381382	0	0.457	0	0.043	0.458
TCF3	MYF6	9606.ENSP00000262965	9606.ENSP00000228641	0	0.520	0.500	0.386	0.839
TCF3	MYF5	9606.ENSP00000262965	9606.ENSP00000228644	0	0.457	0.500	0.616	0.886
TCF3	HAND1	9606.ENSP00000262965	9606.ENSP00000231121	0	0.457	0	0.139	0.512
TCF3	ID2	9606.ENSP00000262965	9606.ENSP00000234091	0	0.675	0	0.102	0.696
TCF3	MYOG	9606.ENSP00000262965	9606.ENSP00000241651	0	0.595	0.500	0.347	0.856
TCF3	TWIST1	9606.ENSP00000262965	9606.ENSP00000242261	0	0.614	0	0.065	0.624
TCF3	NEUROG3	9606.ENSP00000262965	9606.ENSP00000242462	0	0.209	0	0.442	0.539
TCF3	MYOD1	9606.ENSP00000262965	9606.ENSP00000250003	0	0.457	0.500	0.831	0.950
TCF3	BHLHE40	9606.ENSP00000262965	9606.ENSP00000256495	0	0.292	0	0.364	0.530
TCF3	TCF23	9606.ENSP00000262965	9606.ENSP00000296096	0	0.423	0	0.043	0.424
TCF3	ATOH1	9606.ENSP00000262965	9606.ENSP00000302216	0	0.348	0	0.166	0.433
TCF3	ID4	9606.ENSP00000262965	9606.ENSP00000367972	0	0.449	0	0	0.449
TCF3	NHLH1	9606.ENSP00000262965	9606.ENSP00000302189	0	0.365	0	0.171	0.451
TCF3	ASCL1	9606.ENSP00000262965	9606.ENSP00000266744	0	0.479	0	0.043	0.480
TCF3	NHLH2	9606.ENSP00000262965	9606.ENSP00000358519	0	0.411	0	0.163	0.485
TCF3	ID3	9606.ENSP00000262965	9606.ENSP00000363689	0	0.502	0	0	0.502
TCF3	ASCL2	9606.ENSP00000262965	9606.ENSP00000332293	0	0.081	0	0.521	0.540
TCF3	FERD3L	9606.ENSP00000262965	9606.ENSP00000275461	0	0.570	0	0.043	0.570
TCF3	ASCL3	9606.ENSP00000262965	9606.ENSP00000435770	0	0.576	0	0.043	0.576
TCF3	TWIST2	9606.ENSP00000262965	9606.ENSP00000482581	0	0.554	0	0.197	0.627
TCF3	MESP2	9606.ENSP00000262965	9606.ENSP00000342392	0	0.652	0	0.043	0.652
TCF3	TCF4	9606.ENSP00000262965	9606.ENSP00000381382	0	0.669	0	0	0.669
TCF3	TAL2	9606.ENSP00000262965	9606.ENSP00000334547	0	0.451	0	0.449	0.684
TCF3	ID1	9606.ENSP00000262965	9606.ENSP00000365280	0	0.708	0	0	0.708
TCF3	TCF12	9606.ENSP00000262965	9606.ENSP00000388940	0	0.292	0.400	0.448	0.745
TCF3	HAND2	9606.ENSP00000262965	9606.ENSP00000352565	0	0.608	0	0.405	0.756
TCF3	NEUROD1	9606.ENSP00000262965	9606.ENSP00000295108	0	0.593	0	0.752	0.894
TCF3	LYL1	9606.ENSP00000262965	9606.ENSP00000264824	0	0.292	0.900	0.788	0.983
TCF3	TAL1	9606.ENSP00000262965	9606.ENSP00000294339	0	0.457	0.500	0.981	0.994
TCF4	MYF6	9606.ENSP00000381382	9606.ENSP00000228641	0	0.564	0.500	0	0.772
TCF4	MYF5	9606.ENSP00000381382	9606.ENSP00000228644	0	0	0.500	0	0.499
TCF4	ID2	9606.ENSP00000381382	9606.ENSP00000234091	0	0.686	0	0.367	0.793
TCF4	MYOG	9606.ENSP00000381382	9606.ENSP00000241651	0	0.670	0.500	0	0.827
TCF4	TWIST1	9606.ENSP00000381382	9606.ENSP00000242261	0	0.650	0	0	0.650
TCF4	NEUROG3	9606.ENSP00000381382	9606.ENSP00000242462	0	0.608	0	0	0.608
TCF4	MYOD1	9606.ENSP00000381382	9606.ENSP00000250003	0	0.365	0.500	0.866	0.953
TCF4	TCF3	9606.ENSP00000381382	9606.ENSP00000262965	0	0.669	0	0	0.669
TCF4	ASCL1	9606.ENSP00000381382	9606.ENSP00000266744	0	0.537	0	0.043	0.538
TCF4	FERD3L	9606.ENSP00000381382	9606.ENSP00000275461	0	0.633	0	0.043	0.633
TCF4	MSGN1	9606.ENSP00000381382	9606.ENSP00000281047	0	0.577	0	0.043	0.577
TCF4	TAL1	9606.ENSP00000381382	9606.ENSP00000294339	0	0.615	0	0.540	0.815
TCF4	NEUROD1	9606.ENSP00000381382	9606.ENSP00000295108	0	0.613	0	0.624	0.848
TCF4	TCF23	9606.ENSP00000381382	9606.ENSP00000296096	0	0.519	0	0.043	0.520
TCF4	FIGLA	9606.ENSP00000381382	9606.ENSP00000333097	0	0.459	0	0.043	0.460
TCF4	TAL2	9606.ENSP00000381382	9606.ENSP00000334547	0	0.633	0	0.043	0.633
TCF4	MESP2	9606.ENSP00000381382	9606.ENSP00000342392	0	0.653	0	0.043	0.653
TCF4	HAND2	9606.ENSP00000381382	9606.ENSP00000352565	0	0.618	0	0.043	0.618
TCF4	ID3	9606.ENSP00000381382	9606.ENSP00000363689	0	0.437	0	0.382	0.637
TCF4	ID1	9606.ENSP00000381382	9606.ENSP00000365280	0	0.749	0	0.609	0.897
TCF4	PTF1A	9606.ENSP00000381382	9606.ENSP00000365687	0	0.230	0	0.304	0.441
TCF4	ID4	9606.ENSP00000381382	9606.ENSP00000367972	0	0.742	0	0	0.742
TCF4	TCF24	9606.ENSP00000381382	9606.ENSP00000455444	0	0.457	0	0.043	0.458
TCF4	TWIST2	9606.ENSP00000381382	9606.ENSP00000482581	0	0.616	0	0	0.616
TCF4	ASCL3	9606.ENSP00000381382	9606.ENSP00000435770	0	0.650	0	0.043	0.650
TCF4	TCF12	9606.ENSP00000381382	9606.ENSP00000388940	0	0.931	0	0.619	0.972
TFE3	TFEC	9606.ENSP00000314129	9606.ENSP00000265440	0	0.292	0	0.579	0.689
TFE3	TFEB	9606.ENSP00000314129	9606.ENSP00000351742	0	0.671	0.800	0.078	0.934
TFE3	MITF	9606.ENSP00000314129	9606.ENSP00000391803	0	0.671	0.800	0.897	0.992
TFEB	TFEC	9606.ENSP00000351742	9606.ENSP00000265440	0	0.447	0	0	0.447
TFEB	TFE3	9606.ENSP00000351742	9606.ENSP00000314129	0	0.671	0.800	0.078	0.934
TFEB	MITF	9606.ENSP00000351742	9606.ENSP00000391803	0	0.671	0.800	0.210	0.943
TFEC	TFEB	9606.ENSP00000265440	9606.ENSP00000351742	0	0.447	0	0	0.447
TFEC	MITF	9606.ENSP00000265440	9606.ENSP00000391803	0	0.292	0	0.522	0.647
TFEC	TFE3	9606.ENSP00000265440	9606.ENSP00000314129	0	0.292	0	0.579	0.689
TWIST1	MNT	9606.ENSP00000242261	9606.ENSP00000174618	0	0	0	0.433	0.433
TWIST1	MYC	9606.ENSP00000242261	9606.ENSP00000478887	0	0	0	0.442	0.442
TWIST1	TCF3	9606.ENSP00000242261	9606.ENSP00000262965	0	0.614	0	0.065	0.624
TWIST1	TCF4	9606.ENSP00000242261	9606.ENSP00000381382	0	0.650	0	0	0.650
TWIST1	TCF12	9606.ENSP00000242261	9606.ENSP00000388940	0	0.485	0	0.579	0.774
TWIST1	TWIST2	9606.ENSP00000242261	9606.ENSP00000482581	0	0.292	0.900	0	0.926
TWIST2	TWIST1	9606.ENSP00000482581	9606.ENSP00000242261	0	0.292	0.900	0	0.926
TWIST2	TCF3	9606.ENSP00000482581	9606.ENSP00000262965	0	0.554	0	0.197	0.627
TWIST2	TCF4	9606.ENSP00000482581	9606.ENSP00000381382	0	0.616	0	0	0.616
TWIST2	TCF12	9606.ENSP00000482581	9606.ENSP00000388940	0	0.566	0	0	0.566
USF1	USF2	9606.ENSP00000357000	9606.ENSP00000222305	0	0.671	0.800	0.981	0.998
USF1	HIF1A	9606.ENSP00000357000	9606.ENSP00000437955	0	0	0	0.472	0.472
USF1	NCOA3	9606.ENSP00000357000	9606.ENSP00000361066	0	0	0.500	0	0.499
USF1	NCOA1	9606.ENSP00000357000	9606.ENSP00000385216	0	0	0.500	0	0.499
USF1	NCOA2	9606.ENSP00000357000	9606.ENSP00000399968	0	0	0.500	0	0.499
USF2	NCOA1	9606.ENSP00000222305	9606.ENSP00000385216	0	0	0.500	0	0.499
USF2	NCOA2	9606.ENSP00000222305	9606.ENSP00000399968	0	0	0.500	0	0.499
USF2	NCOA3	9606.ENSP00000222305	9606.ENSP00000361066	0	0	0.500	0	0.499
USF2	USF1	9606.ENSP00000222305	9606.ENSP00000357000	0	0.671	0.800	0.981	0.998
